row,family,split,origin,structure,monthly,axis,offset,scope,affected
2091,derived_20210820000433_10001,stress,previous_real_terms_synthetic,STEP KI,False,coupon_regular,0.0025,terms,111373
2092,derived_20210820000433_10001,stress,previous_real_terms_synthetic,STEP KI,False,coupon_regular,0.005,terms,111373
2093,derived_20210820000433_10001,stress,previous_real_terms_synthetic,STEP KI,False,coupon_regular,0.01,terms,111373
2094,derived_20210820000433_10001,stress,previous_real_terms_synthetic,STEP KI,False,ki_barrier,-0.05,terms,3147
2095,derived_20210820000433_10001,stress,previous_real_terms_synthetic,STEP KI,False,ki_barrier,-0.025,terms,1644
2096,derived_20210820000433_10001,stress,previous_real_terms_synthetic,STEP KI,False,ki_barrier,-0.01,terms,666
2097,derived_20210820000433_10001,stress,previous_real_terms_synthetic,STEP KI,False,ki_barrier,-0.005,terms,322
2098,derived_20210820000433_10001,stress,previous_real_terms_synthetic,STEP KI,False,ki_barrier,0.005,terms,323
2099,derived_20210820000433_10001,stress,previous_real_terms_synthetic,STEP KI,False,ki_barrier,0.01,terms,675
2100,derived_20210820000433_10001,stress,previous_real_terms_synthetic,STEP KI,False,ki_barrier,0.025,terms,1731
2101,derived_20210820000433_10001,stress,previous_real_terms_synthetic,STEP KI,False,ki_barrier,0.05,terms,3461
2102,derived_20210820000433_10001,stress,previous_real_terms_synthetic,STEP KI,False,first_strike,-0.05,terms,22791
2103,derived_20210820000433_10001,stress,previous_real_terms_synthetic,STEP KI,False,first_strike,-0.025,terms,12140
2104,derived_20210820000433_10001,stress,previous_real_terms_synthetic,STEP KI,False,first_strike,-0.01,terms,4958
2105,derived_20210820000433_10001,stress,previous_real_terms_synthetic,STEP KI,False,first_strike,-0.005,terms,2551
2106,derived_20210820000433_10001,stress,previous_real_terms_synthetic,STEP KI,False,first_strike,0.005,terms,2655
2107,derived_20210820000433_10001,stress,previous_real_terms_synthetic,STEP KI,False,first_strike,0.01,terms,5276
2108,derived_20210820000433_10001,stress,previous_real_terms_synthetic,STEP KI,False,first_strike,0.025,terms,13168
2109,derived_20210820000433_10001,stress,previous_real_terms_synthetic,STEP KI,False,first_strike,0.05,terms,25788
2110,derived_20210820000433_10001,stress,previous_real_terms_synthetic,STEP KI,False,last_strike,-0.05,terms,118
2111,derived_20210820000433_10001,stress,previous_real_terms_synthetic,STEP KI,False,last_strike,-0.025,terms,50
2112,derived_20210820000433_10001,stress,previous_real_terms_synthetic,STEP KI,False,last_strike,-0.01,terms,20
2113,derived_20210820000433_10001,stress,previous_real_terms_synthetic,STEP KI,False,last_strike,-0.005,terms,6
2114,derived_20210820000433_10001,stress,previous_real_terms_synthetic,STEP KI,False,last_strike,0.005,terms,9
2115,derived_20210820000433_10001,stress,previous_real_terms_synthetic,STEP KI,False,last_strike,0.01,terms,21
2116,derived_20210820000433_10001,stress,previous_real_terms_synthetic,STEP KI,False,last_strike,0.025,terms,51
2117,derived_20210820000433_10001,stress,previous_real_terms_synthetic,STEP KI,False,last_strike,0.05,terms,79
2118,derived_KR6523308585,stress,previous_real_terms_synthetic,STEP KI,False,base,0.0,terms,0
2119,derived_KR6523308585,stress,previous_real_terms_synthetic,STEP KI,False,coupon_regular,-0.01,terms,114160
2120,derived_KR6523308585,stress,previous_real_terms_synthetic,STEP KI,False,coupon_regular,-0.005,terms,114160
2121,derived_KR6523308585,stress,previous_real_terms_synthetic,STEP KI,False,coupon_regular,-0.0025,terms,114160
2122,derived_KR6523308585,stress,previous_real_terms_synthetic,STEP KI,False,coupon_regular,-0.001,terms,114160
2123,derived_KR6523308585,stress,previous_real_terms_synthetic,STEP KI,False,coupon_regular,0.001,terms,114160
2124,derived_KR6523308585,stress,previous_real_terms_synthetic,STEP KI,False,coupon_regular,0.0025,terms,114160
2125,derived_KR6523308585,stress,previous_real_terms_synthetic,STEP KI,False,coupon_regular,0.005,terms,114160
2126,derived_KR6523308585,stress,previous_real_terms_synthetic,STEP KI,False,coupon_regular,0.01,terms,114160
2127,derived_KR6523308585,stress,previous_real_terms_synthetic,STEP KI,False,ki_barrier,-0.05,terms,1272
2128,derived_KR6523308585,stress,previous_real_terms_synthetic,STEP KI,False,ki_barrier,-0.025,terms,627
2129,derived_KR6523308585,stress,previous_real_terms_synthetic,STEP KI,False,ki_barrier,-0.01,terms,241
2130,derived_KR6523308585,stress,previous_real_terms_synthetic,STEP KI,False,ki_barrier,-0.005,terms,102
2131,derived_KR6523308585,stress,previous_real_terms_synthetic,STEP KI,False,ki_barrier,0.005,terms,115
2132,derived_KR6523308585,stress,previous_real_terms_synthetic,STEP KI,False,ki_barrier,0.01,terms,221
2133,derived_KR6523308585,stress,previous_real_terms_synthetic,STEP KI,False,ki_barrier,0.025,terms,519
2134,derived_KR6523308585,stress,previous_real_terms_synthetic,STEP KI,False,ki_barrier,0.05,terms,892
2135,derived_KR6523308585,stress,previous_real_terms_synthetic,STEP KI,False,first_strike,-0.05,terms,11163
2136,derived_KR6523308585,stress,previous_real_terms_synthetic,STEP KI,False,first_strike,-0.025,terms,6525
2137,derived_KR6523308585,stress,previous_real_terms_synthetic,STEP KI,False,first_strike,-0.01,terms,2843
2138,derived_KR6523308585,stress,previous_real_terms_synthetic,STEP KI,False,first_strike,-0.005,terms,1489
2139,derived_KR6523308585,stress,previous_real_terms_synthetic,STEP KI,False,first_strike,0.005,terms,1548
2140,derived_KR6523308585,stress,previous_real_terms_synthetic,STEP KI,False,first_strike,0.01,terms,3235
2141,derived_KR6523308585,stress,previous_real_terms_synthetic,STEP KI,False,first_strike,0.025,terms,8818
2142,derived_KR6523308585,stress,previous_real_terms_synthetic,STEP KI,False,first_strike,0.05,terms,20337
2143,derived_KR6523308585,stress,previous_real_terms_synthetic,STEP KI,False,last_strike,-0.05,terms,502
2144,derived_KR6523308585,stress,previous_real_terms_synthetic,STEP KI,False,last_strike,-0.025,terms,233
2145,derived_KR6523308585,stress,previous_real_terms_synthetic,STEP KI,False,last_strike,-0.01,terms,90
2146,derived_KR6523308585,stress,previous_real_terms_synthetic,STEP KI,False,last_strike,-0.005,terms,49
2147,derived_KR6523308585,stress,previous_real_terms_synthetic,STEP KI,False,last_strike,0.005,terms,32
2148,derived_KR6523308585,stress,previous_real_terms_synthetic,STEP KI,False,last_strike,0.01,terms,72
2149,derived_KR6523308585,stress,previous_real_terms_synthetic,STEP KI,False,last_strike,0.025,terms,152
2150,derived_KR6523308585,stress,previous_real_terms_synthetic,STEP KI,False,last_strike,0.05,terms,277
2151,derived_KR6523319871,stress,previous_real_terms_synthetic,STEP KI,False,base,0.0,terms,0
2152,derived_KR6523319871,stress,previous_real_terms_synthetic,STEP KI,False,coupon_regular,-0.01,terms,117366
2153,derived_KR6523319871,stress,previous_real_terms_synthetic,STEP KI,False,coupon_regular,-0.005,terms,117366
2154,derived_KR6523319871,stress,previous_real_terms_synthetic,STEP KI,False,coupon_regular,-0.0025,terms,117366
2155,derived_KR6523319871,stress,previous_real_terms_synthetic,STEP KI,False,coupon_regular,-0.001,terms,117366
2156,derived_KR6523319871,stress,previous_real_terms_synthetic,STEP KI,False,coupon_regular,0.001,terms,117366
2157,derived_KR6523319871,stress,previous_real_terms_synthetic,STEP KI,False,coupon_regular,0.0025,terms,117366
2158,derived_KR6523319871,stress,previous_real_terms_synthetic,STEP KI,False,coupon_regular,0.005,terms,117366
2159,derived_KR6523319871,stress,previous_real_terms_synthetic,STEP KI,False,coupon_regular,0.01,terms,117366
2160,derived_KR6523319871,stress,previous_real_terms_synthetic,STEP KI,False,ki_barrier,-0.05,terms,1064
2161,derived_KR6523319871,stress,previous_real_terms_synthetic,STEP KI,False,ki_barrier,-0.025,terms,560
2162,derived_KR6523319871,stress,previous_real_terms_synthetic,STEP KI,False,ki_barrier,-0.01,terms,230
2163,derived_KR6523319871,stress,previous_real_terms_synthetic,STEP KI,False,ki_barrier,-0.005,terms,125
2164,derived_KR6523319871,stress,previous_real_terms_synthetic,STEP KI,False,ki_barrier,0.005,terms,126
2165,derived_KR6523319871,stress,previous_real_terms_synthetic,STEP KI,False,ki_barrier,0.01,terms,263
2166,derived_KR6523319871,stress,previous_real_terms_synthetic,STEP KI,False,ki_barrier,0.025,terms,619
2167,derived_KR6523319871,stress,previous_real_terms_synthetic,STEP KI,False,ki_barrier,0.05,terms,1138
2168,derived_KR6523319871,stress,previous_real_terms_synthetic,STEP KI,False,first_strike,-0.05,terms,9714
2169,derived_KR6523319871,stress,previous_real_terms_synthetic,STEP KI,False,first_strike,-0.025,terms,5587
2170,derived_KR6523319871,stress,previous_real_terms_synthetic,STEP KI,False,first_strike,-0.01,terms,2543
2171,derived_KR6523319871,stress,previous_real_terms_synthetic,STEP KI,False,first_strike,-0.005,terms,1333
2172,derived_KR6523319871,stress,previous_real_terms_synthetic,STEP KI,False,first_strike,0.005,terms,1368
2173,derived_KR6523319871,stress,previous_real_terms_synthetic,STEP KI,False,first_strike,0.01,terms,2817
2174,derived_KR6523319871,stress,previous_real_terms_synthetic,STEP KI,False,first_strike,0.025,terms,7735
2175,derived_KR6523319871,stress,previous_real_terms_synthetic,STEP KI,False,first_strike,0.05,terms,18477
2176,derived_KR6523319871,stress,previous_real_terms_synthetic,STEP KI,False,last_strike,-0.05,terms,97
2177,derived_KR6523319871,stress,previous_real_terms_synthetic,STEP KI,False,last_strike,-0.025,terms,32
2178,derived_KR6523319871,stress,previous_real_terms_synthetic,STEP KI,False,last_strike,-0.01,terms,14
2179,derived_KR6523319871,stress,previous_real_terms_synthetic,STEP KI,False,last_strike,-0.005,terms,5
2180,derived_KR6523319871,stress,previous_real_terms_synthetic,STEP KI,False,last_strike,0.005,terms,9
2181,derived_KR6523319871,stress,previous_real_terms_synthetic,STEP KI,False,last_strike,0.01,terms,19
2182,derived_KR6523319871,stress,previous_real_terms_synthetic,STEP KI,False,last_strike,0.025,terms,31
2183,derived_KR6523319871,stress,previous_real_terms_synthetic,STEP KI,False,last_strike,0.05,terms,62
2184,derived_KR65533D2563,stress,previous_real_terms_synthetic,STEP KI,False,base,0.0,terms,0
2185,derived_KR65533D2563,stress,previous_real_terms_synthetic,STEP KI,False,coupon_regular,-0.01,terms,112389
2186,derived_KR65533D2563,stress,previous_real_terms_synthetic,STEP KI,False,coupon_regular,-0.005,terms,112389
2187,derived_KR65533D2563,stress,previous_real_terms_synthetic,STEP KI,False,coupon_regular,-0.0025,terms,112389
2188,derived_KR65533D2563,stress,previous_real_terms_synthetic,STEP KI,False,coupon_regular,-0.001,terms,112389
2189,derived_KR65533D2563,stress,previous_real_terms_synthetic,STEP KI,False,coupon_regular,0.001,terms,112389
2190,derived_KR65533D2563,stress,previous_real_terms_synthetic,STEP KI,False,coupon_regular,0.0025,terms,112389
2191,derived_KR65533D2563,stress,previous_real_terms_synthetic,STEP KI,False,coupon_regular,0.005,terms,112389
2192,derived_KR65533D2563,stress,previous_real_terms_synthetic,STEP KI,False,coupon_regular,0.01,terms,112389
2193,derived_KR65533D2563,stress,previous_real_terms_synthetic,STEP KI,False,ki_barrier,-0.05,terms,3349
2194,derived_KR65533D2563,stress,previous_real_terms_synthetic,STEP KI,False,ki_barrier,-0.025,terms,1775
2195,derived_KR65533D2563,stress,previous_real_terms_synthetic,STEP KI,False,ki_barrier,-0.01,terms,751
2196,derived_KR65533D2563,stress,previous_real_terms_synthetic,STEP KI,False,ki_barrier,-0.005,terms,387
2197,derived_KR65533D2563,stress,previous_real_terms_synthetic,STEP KI,False,ki_barrier,0.005,terms,383
2198,derived_KR65533D2563,stress,previous_real_terms_synthetic,STEP KI,False,ki_barrier,0.01,terms,736
2199,derived_KR65533D2563,stress,previous_real_terms_synthetic,STEP KI,False,ki_barrier,0.025,terms,1956
2200,derived_KR65533D2563,stress,previous_real_terms_synthetic,STEP KI,False,ki_barrier,0.05,terms,3919
2201,derived_KR65533D2563,stress,previous_real_terms_synthetic,STEP KI,False,first_strike,-0.05,terms,20471
2202,derived_KR65533D2563,stress,previous_real_terms_synthetic,STEP KI,False,first_strike,-0.025,terms,10719
2203,derived_KR65533D2563,stress,previous_real_terms_synthetic,STEP KI,False,first_strike,-0.01,terms,4410
2204,derived_KR65533D2563,stress,previous_real_terms_synthetic,STEP KI,False,first_strike,-0.005,terms,2277
2205,derived_KR65533D2563,stress,previous_real_terms_synthetic,STEP KI,False,first_strike,0.005,terms,2185
2206,derived_KR65533D2563,stress,previous_real_terms_synthetic,STEP KI,False,first_strike,0.01,terms,4324
2207,derived_KR65533D2563,stress,previous_real_terms_synthetic,STEP KI,False,first_strike,0.025,terms,10968
2208,derived_KR65533D2563,stress,previous_real_terms_synthetic,STEP KI,False,first_strike,0.05,terms,22007
2209,derived_KR65533D2563,stress,previous_real_terms_synthetic,STEP KI,False,last_strike,-0.05,terms,160
2210,derived_KR65533D2563,stress,previous_real_terms_synthetic,STEP KI,False,last_strike,-0.025,terms,68
2211,derived_KR65533D2563,stress,previous_real_terms_synthetic,STEP KI,False,last_strike,-0.01,terms,23
2212,derived_KR65533D2563,stress,previous_real_terms_synthetic,STEP KI,False,last_strike,-0.005,terms,13
2213,derived_KR65533D2563,stress,previous_real_terms_synthetic,STEP KI,False,last_strike,0.005,terms,13
2214,derived_KR65533D2563,stress,previous_real_terms_synthetic,STEP KI,False,last_strike,0.01,terms,19
2215,derived_KR65533D2563,stress,previous_real_terms_synthetic,STEP KI,False,last_strike,0.025,terms,43
2216,derived_KR65533D2563,stress,previous_real_terms_synthetic,STEP KI,False,last_strike,0.05,terms,70
2217,derived_KR6DS00008A0,stress,previous_real_terms_synthetic,STEP KI,False,base,0.0,terms,0
2218,derived_KR6DS00008A0,stress,previous_real_terms_synthetic,STEP KI,False,coupon_regular,-0.01,terms,118386
2219,derived_KR6DS00008A0,stress,previous_real_terms_synthetic,STEP KI,False,coupon_regular,-0.005,terms,118386
2220,derived_KR6DS00008A0,stress,previous_real_terms_synthetic,STEP KI,False,coupon_regular,-0.0025,terms,118386
2221,derived_KR6DS00008A0,stress,previous_real_terms_synthetic,STEP KI,False,coupon_regular,-0.001,terms,118386
2222,derived_KR6DS00008A0,stress,previous_real_terms_synthetic,STEP KI,False,coupon_regular,0.001,terms,118386
2223,derived_KR6DS00008A0,stress,previous_real_terms_synthetic,STEP KI,False,coupon_regular,0.0025,terms,118386
2224,derived_KR6DS00008A0,stress,previous_real_terms_synthetic,STEP KI,False,coupon_regular,0.005,terms,118386
2225,derived_KR6DS00008A0,stress,previous_real_terms_synthetic,STEP KI,False,coupon_regular,0.01,terms,118386
2226,derived_KR6DS00008A0,stress,previous_real_terms_synthetic,STEP KI,False,ki_barrier,-0.05,terms,1016
2227,derived_KR6DS00008A0,stress,previous_real_terms_synthetic,STEP KI,False,ki_barrier,-0.025,terms,604
2228,derived_KR6DS00008A0,stress,previous_real_terms_synthetic,STEP KI,False,ki_barrier,-0.01,terms,264
2229,derived_KR6DS00008A0,stress,previous_real_terms_synthetic,STEP KI,False,ki_barrier,-0.005,terms,152
2230,derived_KR6DS00008A0,stress,previous_real_terms_synthetic,STEP KI,False,ki_barrier,0.005,terms,145
2231,derived_KR6DS00008A0,stress,previous_real_terms_synthetic,STEP KI,False,ki_barrier,0.01,terms,282
2232,derived_KR6DS00008A0,stress,previous_real_terms_synthetic,STEP KI,False,ki_barrier,0.025,terms,772
2233,derived_KR6DS00008A0,stress,previous_real_terms_synthetic,STEP KI,False,ki_barrier,0.05,terms,1735
2234,derived_KR6DS00008A0,stress,previous_real_terms_synthetic,STEP KI,False,first_strike,-0.05,terms,22806
2235,derived_KR6DS00008A0,stress,previous_real_terms_synthetic,STEP KI,False,first_strike,-0.025,terms,12696
2236,derived_KR6DS00008A0,stress,previous_real_terms_synthetic,STEP KI,False,first_strike,-0.01,terms,5412
2237,derived_KR6DS00008A0,stress,previous_real_terms_synthetic,STEP KI,False,first_strike,-0.005,terms,2747
2238,derived_KR6DS00008A0,stress,previous_real_terms_synthetic,STEP KI,False,first_strike,0.005,terms,2746
2239,derived_KR6DS00008A0,stress,previous_real_terms_synthetic,STEP KI,False,first_strike,0.01,terms,5438
2240,derived_KR6DS00008A0,stress,previous_real_terms_synthetic,STEP KI,False,first_strike,0.025,terms,14470
2241,derived_KR6DS00008A0,stress,previous_real_terms_synthetic,STEP KI,False,first_strike,0.05,terms,29514
2242,derived_KR6DS00008A0,stress,previous_real_terms_synthetic,STEP KI,False,last_strike,-0.05,terms,43
2243,derived_KR6DS00008A0,stress,previous_real_terms_synthetic,STEP KI,False,last_strike,-0.025,terms,16
2244,derived_KR6DS00008A0,stress,previous_real_terms_synthetic,STEP KI,False,last_strike,-0.01,terms,8
2245,derived_KR6DS00008A0,stress,previous_real_terms_synthetic,STEP KI,False,last_strike,-0.005,terms,5
2246,derived_KR6DS00008A0,stress,previous_real_terms_synthetic,STEP KI,False,last_strike,0.005,terms,3
2247,derived_KR6DS00008A0,stress,previous_real_terms_synthetic,STEP KI,False,last_strike,0.01,terms,5
2248,derived_KR6DS00008A0,stress,previous_real_terms_synthetic,STEP KI,False,last_strike,0.025,terms,10
2249,derived_KR6DS00008A0,stress,previous_real_terms_synthetic,STEP KI,False,last_strike,0.05,terms,17
2250,derived_KR6593367651,stress,previous_real_terms_synthetic,STEP no-KI,False,base,0.0,terms,0
2251,derived_KR6593367651,stress,previous_real_terms_synthetic,STEP no-KI,False,coupon_regular,-0.01,terms,117019
2252,derived_KR6593367651,stress,previous_real_terms_synthetic,STEP no-KI,False,coupon_regular,-0.005,terms,117019
2253,derived_KR6593367651,stress,previous_real_terms_synthetic,STEP no-KI,False,coupon_regular,-0.0025,terms,117019
2254,derived_KR6593367651,stress,previous_real_terms_synthetic,STEP no-KI,False,coupon_regular,-0.001,terms,117019
2255,derived_KR6593367651,stress,previous_real_terms_synthetic,STEP no-KI,False,coupon_regular,0.001,terms,117019
2256,derived_KR6593367651,stress,previous_real_terms_synthetic,STEP no-KI,False,coupon_regular,0.0025,terms,117019
2257,derived_KR6593367651,stress,previous_real_terms_synthetic,STEP no-KI,False,coupon_regular,0.005,terms,117019
2258,derived_KR6593367651,stress,previous_real_terms_synthetic,STEP no-KI,False,coupon_regular,0.01,terms,117019
2259,derived_KR6593367651,stress,previous_real_terms_synthetic,STEP no-KI,False,first_strike,-0.05,terms,5560
2260,derived_KR6593367651,stress,previous_real_terms_synthetic,STEP no-KI,False,first_strike,-0.025,terms,3203
2261,derived_KR6593367651,stress,previous_real_terms_synthetic,STEP no-KI,False,first_strike,-0.01,terms,1395
2262,derived_KR6593367651,stress,previous_real_terms_synthetic,STEP no-KI,False,first_strike,-0.005,terms,746
2263,derived_KR6593367651,stress,previous_real_terms_synthetic,STEP no-KI,False,first_strike,0.005,terms,748
2264,derived_KR6593367651,stress,previous_real_terms_synthetic,STEP no-KI,False,first_strike,0.01,terms,1536
2265,derived_KR6593367651,stress,previous_real_terms_synthetic,STEP no-KI,False,first_strike,0.025,terms,4248
2266,derived_KR6593367651,stress,previous_real_terms_synthetic,STEP no-KI,False,first_strike,0.05,terms,9894
2267,derived_KR6593367651,stress,previous_real_terms_synthetic,STEP no-KI,False,last_strike,-0.05,terms,529
2268,derived_KR6593367651,stress,previous_real_terms_synthetic,STEP no-KI,False,last_strike,-0.025,terms,260
2269,derived_KR6593367651,stress,previous_real_terms_synthetic,STEP no-KI,False,last_strike,-0.01,terms,110
2270,derived_KR6593367651,stress,previous_real_terms_synthetic,STEP no-KI,False,last_strike,-0.005,terms,43
2271,derived_KR6593367651,stress,previous_real_terms_synthetic,STEP no-KI,False,last_strike,0.005,terms,55
2272,derived_KR6593367651,stress,previous_real_terms_synthetic,STEP no-KI,False,last_strike,0.01,terms,101
2273,derived_KR6593367651,stress,previous_real_terms_synthetic,STEP no-KI,False,last_strike,0.025,terms,209
2274,derived_KR6593367651,stress,previous_real_terms_synthetic,STEP no-KI,False,last_strike,0.05,terms,439
2275,derived_KR6HN0003MR9,stress,previous_real_terms_synthetic,STEP no-KI,False,base,0.0,terms,0
2276,derived_KR6HN0003MR9,stress,previous_real_terms_synthetic,STEP no-KI,False,coupon_regular,-0.01,terms,118663
2277,derived_KR6HN0003MR9,stress,previous_real_terms_synthetic,STEP no-KI,False,coupon_regular,-0.005,terms,118663
2278,derived_KR6HN0003MR9,stress,previous_real_terms_synthetic,STEP no-KI,False,coupon_regular,-0.0025,terms,118663
2279,derived_KR6HN0003MR9,stress,previous_real_terms_synthetic,STEP no-KI,False,coupon_regular,-0.001,terms,118663
2280,derived_KR6HN0003MR9,stress,previous_real_terms_synthetic,STEP no-KI,False,coupon_regular,0.001,terms,118663
2281,derived_KR6HN0003MR9,stress,previous_real_terms_synthetic,STEP no-KI,False,coupon_regular,0.0025,terms,118663
2282,derived_KR6HN0003MR9,stress,previous_real_terms_synthetic,STEP no-KI,False,coupon_regular,0.005,terms,118663
2283,derived_KR6HN0003MR9,stress,previous_real_terms_synthetic,STEP no-KI,False,coupon_regular,0.01,terms,118663
2284,derived_KR6HN0003MR9,stress,previous_real_terms_synthetic,STEP no-KI,False,first_strike,-0.05,terms,9066
2285,derived_KR6HN0003MR9,stress,previous_real_terms_synthetic,STEP no-KI,False,first_strike,-0.025,terms,5675
2286,derived_KR6HN0003MR9,stress,previous_real_terms_synthetic,STEP no-KI,False,first_strike,-0.01,terms,2604
2287,derived_KR6HN0003MR9,stress,previous_real_terms_synthetic,STEP no-KI,False,first_strike,-0.005,terms,1370
2288,derived_KR6HN0003MR9,stress,previous_real_terms_synthetic,STEP no-KI,False,first_strike,0.005,terms,1444
2289,derived_KR6HN0003MR9,stress,previous_real_terms_synthetic,STEP no-KI,False,first_strike,0.01,terms,3074
2290,derived_KR6HN0003MR9,stress,previous_real_terms_synthetic,STEP no-KI,False,first_strike,0.025,terms,8590
2291,derived_KR6HN0003MR9,stress,previous_real_terms_synthetic,STEP no-KI,False,first_strike,0.05,terms,20145
2292,derived_KR6HN0003MR9,stress,previous_real_terms_synthetic,STEP no-KI,False,last_strike,-0.05,terms,571
2293,derived_KR6HN0003MR9,stress,previous_real_terms_synthetic,STEP no-KI,False,last_strike,-0.025,terms,319
2294,derived_KR6HN0003MR9,stress,previous_real_terms_synthetic,STEP no-KI,False,last_strike,-0.01,terms,130
2295,derived_KR6HN0003MR9,stress,previous_real_terms_synthetic,STEP no-KI,False,last_strike,-0.005,terms,66
2296,derived_KR6HN0003MR9,stress,previous_real_terms_synthetic,STEP no-KI,False,last_strike,0.005,terms,53
2297,derived_KR6HN0003MR9,stress,previous_real_terms_synthetic,STEP no-KI,False,last_strike,0.01,terms,109
2298,derived_KR6HN0003MR9,stress,previous_real_terms_synthetic,STEP no-KI,False,last_strike,0.025,terms,258
2299,derived_KR6HN0003MR9,stress,previous_real_terms_synthetic,STEP no-KI,False,last_strike,0.05,terms,521
2300,derived_KR6653332A65,stress,previous_real_terms_synthetic,STEP no-KI,False,base,0.0,terms,0
2301,derived_KR6653332A65,stress,previous_real_terms_synthetic,STEP no-KI,False,coupon_regular,-0.01,terms,91130
2302,derived_KR6653332A65,stress,previous_real_terms_synthetic,STEP no-KI,False,coupon_regular,-0.005,terms,91130
2303,derived_KR6653332A65,stress,previous_real_terms_synthetic,STEP no-KI,False,coupon_regular,-0.0025,terms,91130
2304,derived_KR6653332A65,stress,previous_real_terms_synthetic,STEP no-KI,False,coupon_regular,-0.001,terms,91130
2305,derived_KR6653332A65,stress,previous_real_terms_synthetic,STEP no-KI,False,coupon_regular,0.001,terms,91130
2306,derived_KR6653332A65,stress,previous_real_terms_synthetic,STEP no-KI,False,coupon_regular,0.0025,terms,91130
2307,derived_KR6653332A65,stress,previous_real_terms_synthetic,STEP no-KI,False,coupon_regular,0.005,terms,91130
2308,derived_KR6653332A65,stress,previous_real_terms_synthetic,STEP no-KI,False,coupon_regular,0.01,terms,91130
2309,derived_KR6653332A65,stress,previous_real_terms_synthetic,STEP no-KI,False,first_strike,-0.05,terms,14798
2310,derived_KR6653332A65,stress,previous_real_terms_synthetic,STEP no-KI,False,first_strike,-0.025,terms,7476
2311,derived_KR6653332A65,stress,previous_real_terms_synthetic,STEP no-KI,False,first_strike,-0.01,terms,3016
2312,derived_KR6653332A65,stress,previous_real_terms_synthetic,STEP no-KI,False,first_strike,-0.005,terms,1461
2313,derived_KR6653332A65,stress,previous_real_terms_synthetic,STEP no-KI,False,first_strike,0.005,terms,1449
2314,derived_KR6653332A65,stress,previous_real_terms_synthetic,STEP no-KI,False,first_strike,0.01,terms,2911
2315,derived_KR6653332A65,stress,previous_real_terms_synthetic,STEP no-KI,False,first_strike,0.025,terms,7251
2316,derived_KR6653332A65,stress,previous_real_terms_synthetic,STEP no-KI,False,first_strike,0.05,terms,14153
2317,derived_KR6653332A65,stress,previous_real_terms_synthetic,STEP no-KI,False,last_strike,-0.05,terms,2712
2318,derived_KR6653332A65,stress,previous_real_terms_synthetic,STEP no-KI,False,last_strike,-0.025,terms,1336
2319,derived_KR6653332A65,stress,previous_real_terms_synthetic,STEP no-KI,False,last_strike,-0.01,terms,506
2320,derived_KR6653332A65,stress,previous_real_terms_synthetic,STEP no-KI,False,last_strike,-0.005,terms,242
2321,derived_KR6653332A65,stress,previous_real_terms_synthetic,STEP no-KI,False,last_strike,0.005,terms,222
2322,derived_KR6653332A65,stress,previous_real_terms_synthetic,STEP no-KI,False,last_strike,0.01,terms,458
2323,derived_KR6653332A65,stress,previous_real_terms_synthetic,STEP no-KI,False,last_strike,0.025,terms,1181
2324,derived_KR6653332A65,stress,previous_real_terms_synthetic,STEP no-KI,False,last_strike,0.05,terms,2218
2325,derived_KR65933AG582,stress,previous_real_terms_synthetic,STEP no-KI,False,base,0.0,terms,0
2326,derived_KR65933AG582,stress,previous_real_terms_synthetic,STEP no-KI,False,coupon_regular,-0.01,terms,106382
2327,derived_KR65933AG582,stress,previous_real_terms_synthetic,STEP no-KI,False,coupon_regular,-0.005,terms,106382
2328,derived_KR65933AG582,stress,previous_real_terms_synthetic,STEP no-KI,False,coupon_regular,-0.0025,terms,106382
2329,derived_KR65933AG582,stress,previous_real_terms_synthetic,STEP no-KI,False,coupon_regular,-0.001,terms,106382
2330,derived_KR65933AG582,stress,previous_real_terms_synthetic,STEP no-KI,False,coupon_regular,0.001,terms,106382
2331,derived_KR65933AG582,stress,previous_real_terms_synthetic,STEP no-KI,False,coupon_regular,0.0025,terms,106382
2332,derived_KR65933AG582,stress,previous_real_terms_synthetic,STEP no-KI,False,coupon_regular,0.005,terms,106382
2333,derived_KR65933AG582,stress,previous_real_terms_synthetic,STEP no-KI,False,coupon_regular,0.01,terms,106382
2334,derived_KR65933AG582,stress,previous_real_terms_synthetic,STEP no-KI,False,first_strike,-0.05,terms,15262
2335,derived_KR65933AG582,stress,previous_real_terms_synthetic,STEP no-KI,False,first_strike,-0.025,terms,8234
2336,derived_KR65933AG582,stress,previous_real_terms_synthetic,STEP no-KI,False,first_strike,-0.01,terms,3337
2337,derived_KR65933AG582,stress,previous_real_terms_synthetic,STEP no-KI,False,first_strike,-0.005,terms,1668
2338,derived_KR65933AG582,stress,previous_real_terms_synthetic,STEP no-KI,False,first_strike,0.005,terms,1727
2339,derived_KR65933AG582,stress,previous_real_terms_synthetic,STEP no-KI,False,first_strike,0.01,terms,3381
2340,derived_KR65933AG582,stress,previous_real_terms_synthetic,STEP no-KI,False,first_strike,0.025,terms,8681
2341,derived_KR65933AG582,stress,previous_real_terms_synthetic,STEP no-KI,False,first_strike,0.05,terms,18059
2342,derived_KR65933AG582,stress,previous_real_terms_synthetic,STEP no-KI,False,last_strike,-0.05,terms,2480
2343,derived_KR65933AG582,stress,previous_real_terms_synthetic,STEP no-KI,False,last_strike,-0.025,terms,1187
2344,derived_KR65933AG582,stress,previous_real_terms_synthetic,STEP no-KI,False,last_strike,-0.01,terms,474
