payoff,cohort,model,seed,scope,axis,offset,n_rows,n_families,price_mae,price_rmse,price_r2,delta_mae,delta_rmse,delta_bias,within_1,within_5,within_10,resolved_n,resolved_sign
detailed,regular_test,affine_coupon_delta,101,schedule,tenor_months,6.0,128,128,108.46477390238762,149.68956702240567,0.9185292516188355,88.20114593676395,119.22813265231449,-72.12468782950558,0.0078125,0.0390625,0.0859375,122,0.6229508196721312
detailed,regular_test,affine_coupon_delta,101,schedule,tenor_months,12.0,128,128,176.00100379831207,240.37129919677272,0.8306796749289397,165.35148001433896,219.30610261581234,-135.30259983364783,0.0,0.03125,0.03125,123,0.6422764227642277
detailed,regular_test,affine_coupon_delta,101,terms,coupon_regular,-0.01,128,128,60.34146698620946,75.96946381322344,0.9729591532863812,9.85961663246653,13.817918806589914,1.6449533545990045,0.109375,0.34375,0.6640625,128,1.0
detailed,regular_test,affine_coupon_delta,101,terms,coupon_regular,-0.005,128,128,61.0717628450312,77.59375196876701,0.9716770045507128,4.929752436878786,6.908883574816904,0.8224766772995673,0.171875,0.6640625,0.8671875,128,1.0
detailed,regular_test,affine_coupon_delta,101,terms,coupon_regular,-0.0025,128,128,61.57577500648117,78.62132993610949,0.9708893827501107,2.464848278762208,3.4544330356295196,0.4112616217142544,0.2421875,0.8671875,0.9765625,128,1.0
detailed,regular_test,affine_coupon_delta,101,terms,coupon_regular,-0.001,128,128,61.89507366054033,79.30360404130856,0.9703705831036773,0.985906715214808,1.381762626947196,0.16446273916993062,0.6640625,0.9921875,1.0,128,1.0
detailed,regular_test,affine_coupon_delta,101,terms,coupon_regular,0.001,128,128,62.320937136651146,80.28769159869299,0.9696252982597656,0.9860045040851655,1.3817974172117746,-0.16455121481447604,0.6640625,0.9921875,1.0,128,1.0
detailed,regular_test,affine_coupon_delta,101,terms,coupon_regular,0.0025,128,128,62.640296326677834,81.07975444683572,0.9690266982297576,2.4649414110197054,3.4544965590290606,-0.41126162171418074,0.2421875,0.8671875,0.9765625,128,1.0
detailed,regular_test,affine_coupon_delta,101,terms,coupon_regular,0.005,128,128,63.181041896263274,82.49875385497997,0.9679547152154477,4.929775719943283,6.908930097196687,-0.8224906471381335,0.171875,0.6640625,0.8671875,128,1.0
detailed,regular_test,affine_coupon_delta,101,terms,coupon_regular,0.01,128,128,64.35413010369857,85.68472190473629,0.9655401352761349,9.859663198595307,13.817964551266574,-1.645009233953497,0.109375,0.34375,0.6640625,128,1.0
detailed,regular_test,affine_coupon_delta,101,terms,first_strike,-0.05,128,128,52.76769410795189,69.33569051638388,0.9685578172272687,35.643411031600614,50.0551984700473,-9.762348957735195,0.015625,0.0859375,0.2109375,122,0.7622950819672131
detailed,regular_test,affine_coupon_delta,101,terms,first_strike,-0.025,128,128,55.24074880218683,70.37351180599772,0.9728577461579757,17.486147665192362,24.116958186612816,-3.3723437137042414,0.0234375,0.1796875,0.4609375,119,0.7563025210084033
detailed,regular_test,affine_coupon_delta,101,terms,first_strike,-0.01,128,128,59.00928527579511,75.40195939663975,0.9716260383614996,6.904541727034623,9.334148022943497,-1.0005325535346428,0.046875,0.515625,0.7890625,118,0.7711864406779662
detailed,regular_test,affine_coupon_delta,101,terms,first_strike,-0.005,128,128,60.51670860366834,77.54275080408945,0.9708575731952447,3.410087758712713,4.668074350241547,-0.4651026335359589,0.203125,0.765625,0.9375,111,0.7747747747747747
detailed,regular_test,affine_coupon_delta,101,terms,first_strike,0.005,128,128,63.701410025743826,82.11332775528967,0.969076253618439,3.3360927600239174,4.533336211739059,0.37834174175796986,0.1953125,0.7421875,0.9453125,118,0.7372881355932204
detailed,regular_test,affine_coupon_delta,101,terms,first_strike,0.01,128,128,65.28480028944097,84.3893209784395,0.9681675122060779,6.462350813020604,8.807754018866701,0.6533045520007235,0.0859375,0.59375,0.7578125,121,0.7355371900826446
detailed,regular_test,affine_coupon_delta,101,terms,first_strike,0.025,128,128,70.66830742841896,91.37812491269035,0.9651476954698925,15.360473511827179,20.738687028010723,0.7751587183605098,0.015625,0.2109375,0.5234375,125,0.752
detailed,regular_test,affine_coupon_delta,101,terms,first_strike,0.05,128,128,79.11173831274512,102.69938882998609,0.959722668716921,29.14802237979059,39.217862942632394,-0.5186742218301995,0.0078125,0.1015625,0.265625,123,0.7642276422764228
detailed,regular_test,affine_coupon_delta,101,terms,ki_barrier,-0.05,64,64,70.46142121545981,94.45225329561721,0.9393465409203576,29.121739848045785,39.06001436923327,-0.29270018069626014,0.015625,0.109375,0.3125,53,0.9811320754716981
detailed,regular_test,affine_coupon_delta,101,terms,ki_barrier,-0.025,64,64,62.00116590579472,84.12319411286457,0.9541590792956538,14.127980273460219,19.19980073694964,0.11304847113183092,0.0,0.296875,0.484375,49,1.0
detailed,regular_test,affine_coupon_delta,101,terms,ki_barrier,-0.01,64,64,57.605709771914945,78.40140487100429,0.9611136529449967,5.50903895591286,7.644251198366959,0.20127710333906368,0.109375,0.5625,0.875,43,1.0
detailed,regular_test,affine_coupon_delta,101,terms,ki_barrier,-0.005,64,64,56.3568227442272,76.60118334082583,0.9631282351974914,2.760543019301668,3.8408473742373745,0.25819182550038694,0.28125,0.859375,0.953125,35,1.0
detailed,regular_test,affine_coupon_delta,101,terms,ki_barrier,0.005,64,64,54.28874478888622,73.1788118086882,0.9667884740556318,2.82502996229416,3.8033756206969467,-0.21746510029111596,0.234375,0.890625,0.96875,35,1.0
detailed,regular_test,affine_coupon_delta,101,terms,ki_barrier,0.01,64,64,53.2086002296618,71.65220797222176,0.9683602619887791,5.66144425985397,7.681907539338179,-0.5047924822541852,0.125,0.5625,0.890625,43,1.0
detailed,regular_test,affine_coupon_delta,101,terms,ki_barrier,0.025,64,64,51.097213605539835,66.84858733441081,0.9728642669914679,14.077791564672282,19.172619904372162,-2.057682462705156,0.03125,0.234375,0.40625,51,0.9803921568627451
detailed,regular_test,affine_coupon_delta,101,terms,ki_barrier,0.05,64,64,48.884738101099046,61.70744416381993,0.9772491695048067,27.918707927887112,38.520855259139324,-6.878875480371491,0.015625,0.140625,0.25,54,0.9814814814814815
detailed,regular_test,affine_coupon_delta,101,terms,last_strike,-0.05,128,128,65.01874469471514,87.49497826666784,0.9608364243052114,21.541152885071725,34.58101760115531,-4.710829333767165,0.0390625,0.1953125,0.453125,95,0.9894736842105263
detailed,regular_test,affine_coupon_delta,101,terms,last_strike,-0.025,128,128,63.130707947843405,82.18891258376897,0.9668536983419577,10.787385849341128,16.75547671693894,-1.1631609179653892,0.078125,0.421875,0.6875,88,0.9886363636363636
detailed,regular_test,affine_coupon_delta,101,terms,last_strike,-0.01,128,128,62.49602811202956,80.41439051659138,0.9690517463368703,4.308802809266799,6.624484644444085,-0.19375677409122133,0.1953125,0.7578125,0.8984375,80,0.9875
detailed,regular_test,affine_coupon_delta,101,terms,last_strike,-0.005,128,128,62.32943920973761,80.0582994598768,0.9695631052437548,2.195054049282713,3.31889366547639,-0.06444153410103687,0.3984375,0.890625,0.9765625,64,0.984375
detailed,regular_test,affine_coupon_delta,101,terms,last_strike,0.005,128,128,61.970157081462446,79.54961501133445,0.9704164068530189,2.216626853266562,3.3708313379232053,0.017644308211733295,0.390625,0.890625,0.96875,62,1.0
detailed,regular_test,affine_coupon_delta,101,terms,last_strike,0.01,128,128,61.87439058439451,79.39287214633904,0.9707476011414633,4.439400424664114,6.650756815160725,-0.14714675898353413,0.140625,0.7421875,0.890625,80,0.9875
detailed,regular_test,affine_coupon_delta,101,terms,last_strike,0.025,128,128,61.84272589729544,79.6237518272487,0.9712130601049754,11.057829198797092,16.168066327514765,-1.100054958682501,0.078125,0.3671875,0.640625,88,0.9886363636363636
detailed,regular_test,affine_coupon_delta,101,terms,last_strike,0.05,128,128,62.47305591027057,81.78689010361245,0.9706329961364573,22.224326241836287,31.71694935889481,-4.573632109660537,0.015625,0.1640625,0.375,91,0.989010989010989
detailed,regular_test,affine_coupon_delta,233,schedule,nobs_early,1.0,81,81,112.54944558316531,149.75070140190425,0.8580013801581023,82.11849569848879,108.12271152169691,40.57173838139147,0.0,0.037037037037037035,0.07407407407407407,77,0.6753246753246753
detailed,regular_test,affine_coupon_delta,233,schedule,nobs_late,1.0,81,81,159.6927576139207,237.4397851839048,0.7941848783499419,144.76324648527182,216.25022707835205,-123.38252575454491,0.012345679012345678,0.037037037037037035,0.12345679012345678,72,0.5277777777777778
detailed,regular_test,affine_coupon_delta,233,schedule,nobs_middle,1.0,81,81,175.80027525945223,266.8427681502445,0.7402747835026788,162.39860804048215,244.2116306979783,-130.61614103001835,0.0,0.012345679012345678,0.08641975308641975,64,0.578125
detailed,regular_test,affine_coupon_delta,233,schedule,tenor_months,-12.0,128,128,168.16324143805488,228.24030891791074,0.47113448193602336,145.7020086679474,201.54487692287785,121.56392446078415,0.0078125,0.0234375,0.0625,123,0.6178861788617886
detailed,regular_test,affine_coupon_delta,233,schedule,tenor_months,-6.0,128,128,106.42622419620477,142.82414792003618,0.866276258698178,74.62595528453693,103.88222755816886,61.693567898941154,0.0078125,0.046875,0.109375,121,0.6528925619834711
detailed,regular_test,affine_coupon_delta,233,schedule,tenor_months,-3.0,128,128,79.78445476535833,105.7645762332676,0.9385496917652942,37.322691198698664,52.12800563609506,30.864856819488008,0.03125,0.125,0.234375,120,0.6583333333333333
detailed,regular_test,affine_coupon_delta,233,schedule,tenor_months,-1.0,128,128,67.50149511900301,88.92155728046711,0.9609163026566323,12.069639452858254,16.90344765062144,10.147502649096662,0.0625,0.3125,0.5625,111,0.6756756756756757
detailed,regular_test,affine_coupon_delta,233,schedule,tenor_months,1.0,128,128,63.3203134029259,84.19466063807936,0.968093781023312,12.024829594629212,16.921827894307267,-9.992666284206955,0.046875,0.328125,0.5625,105,0.6761904761904762
detailed,regular_test,affine_coupon_delta,233,schedule,tenor_months,3.0,128,128,69.02579894521139,93.17434012418516,0.9642984792766698,36.55201413040247,51.17205409091316,-29.97296301559903,0.03125,0.1015625,0.21875,118,0.6949152542372882
detailed,regular_test,affine_coupon_delta,233,schedule,tenor_months,6.0,128,128,87.2673495334616,122.40778451247861,0.945520047965051,71.38914371799619,99.37033905249726,-58.2123770057074,0.0078125,0.03125,0.140625,122,0.6967213114754098
detailed,regular_test,affine_coupon_delta,233,schedule,tenor_months,12.0,128,128,138.1917218683587,194.70874123004984,0.8888998180486481,133.76675458378907,184.86903729611356,-107.74856930349313,0.0,0.0390625,0.0859375,123,0.6991869918699187
detailed,regular_test,affine_coupon_delta,233,terms,coupon_regular,-0.01,128,128,62.53914526072813,82.55374864275825,0.9680687616693983,10.01150559269124,14.216466359086699,-2.973084137437815,0.0625,0.3515625,0.65625,128,1.0
detailed,regular_test,affine_coupon_delta,233,terms,coupon_regular,-0.005,128,128,63.04772359886701,83.62261468153861,0.9671047520972758,5.005817988925889,7.108283170397508,-1.4865839782347003,0.140625,0.65625,0.8671875,128,1.0
detailed,regular_test,affine_coupon_delta,233,terms,coupon_regular,-0.0025,128,128,63.497869302495054,84.37682858688504,0.9664712750681513,2.502923955028245,3.554155088708892,-0.7432896608108082,0.3203125,0.8671875,0.984375,128,1.0
detailed,regular_test,affine_coupon_delta,233,terms,coupon_regular,-0.001,128,128,63.91870870512054,84.89755904383313,0.9660431291764575,1.0011738423334822,1.4216541617179197,-0.297310276388789,0.65625,0.9921875,1.0,128,1.0
detailed,regular_test,affine_coupon_delta,233,terms,coupon_regular,0.001,128,128,64.51514728278454,85.66961327166737,0.965416599659771,1.001127276204676,1.4215972924866034,0.2972823367115936,0.65625,0.9921875,1.0,128,1.0
detailed,regular_test,affine_coupon_delta,233,terms,coupon_regular,0.0025,128,128,64.99518767190148,86.30557117156744,0.964905398408043,2.5028554434148553,3.554080820585824,0.7432803475851357,0.3203125,0.8671875,0.984375,128,1.0
detailed,regular_test,affine_coupon_delta,233,terms,coupon_regular,0.005,128,128,65.82566814232314,87.47086936874345,0.9639756424626879,5.0057434831199465,7.108203291750878,1.486556038557515,0.140625,0.65625,0.8671875,128,1.0
detailed,regular_test,affine_coupon_delta,233,terms,coupon_regular,0.01,128,128,67.48666167945669,90.17721939617986,0.961831906742237,10.01149627946555,14.216386180707646,2.9731027638892917,0.0625,0.3515625,0.65625,128,1.0
detailed,regular_test,affine_coupon_delta,233,terms,first_strike,-0.05,128,128,54.717678195046524,74.73676492584681,0.9634684930379612,34.04522641914579,46.98501382207916,-0.15016866512884164,0.0234375,0.1484375,0.2578125,122,0.819672131147541
detailed,regular_test,affine_coupon_delta,233,terms,first_strike,-0.025,128,128,57.12355106065783,76.73791740426584,0.9677263951447891,16.861155821546703,23.013347781695177,1.22637349152218,0.0703125,0.25,0.4375,119,0.8067226890756303
detailed,regular_test,affine_coupon_delta,233,terms,first_strike,-0.01,128,128,61.227008740063255,81.3360985399538,0.966984233267647,6.660494268563158,8.974627900414784,0.7603888874839384,0.1328125,0.5078125,0.7421875,118,0.8135593220338984
detailed,regular_test,affine_coupon_delta,233,terms,first_strike,-0.005,128,128,62.707587527459985,83.21807599008609,0.9664356184919168,3.3486782483224617,4.525312898602182,0.3999330568312631,0.2265625,0.7421875,0.9453125,111,0.8108108108108109
detailed,regular_test,affine_coupon_delta,233,terms,first_strike,0.005,128,128,65.73943131102033,87.38219565655768,0.9649804385469554,3.2868904974945,4.373707912795066,-0.4526634217328025,0.2421875,0.7421875,0.96875,118,0.7711864406779662
detailed,regular_test,affine_coupon_delta,233,terms,first_strike,0.01,128,128,67.13984278805952,89.45961148670294,0.9642274736837061,6.329972845225451,8.475292896251753,-0.9714947815120594,0.125,0.5234375,0.765625,121,0.7603305785123967
detailed,regular_test,affine_coupon_delta,233,terms,first_strike,0.025,128,128,72.32343498580721,95.86002698122788,0.9616449891605352,15.079277374228152,20.080831244629376,-2.983570717142973,0.0703125,0.2265625,0.484375,125,0.76
detailed,regular_test,affine_coupon_delta,233,terms,first_strike,0.05,128,128,81.52914073761268,106.47510500980798,0.9567066569147498,28.367669092672397,38.20821315753194,-6.90182410647137,0.015625,0.1796875,0.28125,123,0.7642276422764228
detailed,regular_test,affine_coupon_delta,233,terms,ki_barrier,-0.05,64,64,63.892540707896586,93.8142341339184,0.9401631941230515,28.403401431344676,41.260313585305376,-6.439308101223718,0.03125,0.203125,0.359375,53,0.9811320754716981
detailed,regular_test,affine_coupon_delta,233,terms,ki_barrier,-0.025,64,64,55.05006820374774,81.64945740825488,0.9568154469315192,13.740856488441317,20.183923577835788,-3.0937093574614236,0.0625,0.328125,0.546875,49,1.0
detailed,regular_test,affine_coupon_delta,233,terms,ki_barrier,-0.01,64,64,51.40166314649181,75.47137782328304,0.9639658721210184,5.426257365744137,7.975995903953729,-1.1125675923482303,0.203125,0.609375,0.875,43,1.0
detailed,regular_test,affine_coupon_delta,233,terms,ki_barrier,-0.005,64,64,50.38120397817306,73.65335675118901,0.9659114870248452,2.7003296053810244,3.9795577665990027,-0.4036991282788337,0.328125,0.859375,0.953125,35,1.0
detailed,regular_test,affine_coupon_delta,233,terms,ki_barrier,0.005,64,64,48.461027097875956,70.44355578566457,0.9692248156946588,2.6624995822296604,3.9227092346241923,0.4547169679376057,0.296875,0.859375,0.96875,35,1.0
detailed,regular_test,affine_coupon_delta,233,terms,ki_barrier,0.01,64,64,47.459525101918715,69.17236198509373,0.9705124334407649,5.304588198090434,7.895928536246272,0.8494157338169437,0.21875,0.609375,0.875,43,1.0
detailed,regular_test,affine_coupon_delta,233,terms,ki_barrier,0.025,64,64,46.08481287629293,65.61463177290348,0.9738568158955292,12.698983281696929,19.43183194963909,1.400709412323454,0.125,0.359375,0.59375,51,0.9803921568627451
detailed,regular_test,affine_coupon_delta,233,terms,ki_barrier,0.05,64,64,45.74014886314471,64.46250710673843,0.9751722981443802,25.18474408994561,38.04149613894268,0.26964926592729954,0.03125,0.1875,0.328125,54,0.9629629629629629
detailed,regular_test,affine_coupon_delta,233,terms,last_strike,-0.05,128,128,68.37952761764936,88.93745787385696,0.9595344446607628,21.001995390994043,35.73803062555041,-9.856111818358173,0.078125,0.3125,0.5078125,95,0.9894736842105263
detailed,regular_test,affine_coupon_delta,233,terms,last_strike,-0.025,128,128,65.84912155412081,85.64857000769433,0.9640044476436022,10.169741067919638,17.06360261696143,-3.7624449708142045,0.140625,0.515625,0.71875,88,0.9886363636363636
detailed,regular_test,affine_coupon_delta,233,terms,last_strike,-0.01,128,128,64.66977003416781,85.13946410417108,0.96530791330265,4.04406312445373,6.69005899940615,-1.2394364476437345,0.3203125,0.75,0.890625,80,0.9875
detailed,regular_test,affine_coupon_delta,233,terms,last_strike,-0.005,128,128,64.38592731485758,85.16932365765139,0.9655527927684745,2.0472840669350307,3.347114720920942,-0.5882499463548936,0.4765625,0.8984375,0.9609375,64,0.984375
detailed,regular_test,affine_coupon_delta,233,terms,last_strike,0.005,128,128,64.0341043865865,85.40989046084593,0.9658971176675786,2.0667526083866568,3.401714009599939,0.5432501730345978,0.4765625,0.8984375,0.9609375,62,1.0
detailed,regular_test,affine_coupon_delta,233,terms,last_strike,0.01,128,128,63.813768894402436,85.55619623349362,0.9660295425324205,4.107362288365198,6.667116651852316,0.9058717364569491,0.2578125,0.7734375,0.90625,80,0.9875
detailed,regular_test,affine_coupon_delta,233,terms,last_strike,0.025,128,128,63.23398736189766,86.68039267925082,0.9658844822789169,10.106180970784822,16.028387080127406,1.5452597124166845,0.1328125,0.4453125,0.7109375,88,0.9886363636363636
detailed,regular_test,affine_coupon_delta,233,terms,last_strike,0.05,128,128,62.481856314618334,89.44755708351808,0.9648739577897517,20.020012331916885,30.912185873115888,0.7569044048601095,0.078125,0.2265625,0.4453125,91,0.989010989010989
detailed,regular_test,affine_coupon_delta,47,schedule,nobs_early,1.0,81,81,87.26240167950718,122.63299537272265,0.9047727889154071,76.33364520801906,107.88972261036908,28.682708949165356,0.012345679012345678,0.06172839506172839,0.14814814814814814,77,0.7662337662337663
detailed,regular_test,affine_coupon_delta,47,schedule,nobs_late,1.0,81,81,168.2306941236236,257.483916414237,0.7579692696927933,148.87586817857016,232.9536336022641,-134.76039016833616,0.012345679012345678,0.06172839506172839,0.12345679012345678,72,0.4583333333333333
detailed,regular_test,affine_coupon_delta,47,schedule,nobs_middle,1.0,81,81,171.59668065438225,269.053675391398,0.735953083270843,151.89239190982747,243.60208387632758,-131.40228950161514,0.012345679012345678,0.09876543209876543,0.16049382716049382,64,0.59375
detailed,regular_test,affine_coupon_delta,47,schedule,tenor_months,-12.0,128,128,143.04787359814623,204.46720350019146,0.575568240980189,144.60959537142583,208.5817073725818,98.38731957890148,0.0,0.046875,0.0546875,123,0.6666666666666666
detailed,regular_test,affine_coupon_delta,47,schedule,tenor_months,-6.0,128,128,87.80576459240231,122.58933887977123,0.9014831219053099,78.02460998662335,113.83952986919135,55.793164414239044,0.0234375,0.0703125,0.125,121,0.6528925619834711
detailed,regular_test,affine_coupon_delta,47,schedule,tenor_months,-3.0,128,128,63.493403876252046,84.13514696365651,0.961113530649905,39.860148530101405,57.86040192291169,29.15962381181856,0.0390625,0.125,0.234375,120,0.6416666666666667
detailed,regular_test,affine_coupon_delta,47,schedule,tenor_months,-1.0,128,128,53.954391709038475,72.24501178633587,0.9742013337450421,13.037116030318959,18.820890048537017,9.783788587419206,0.0625,0.296875,0.5859375,111,0.6216216216216216
detailed,regular_test,affine_coupon_delta,47,schedule,tenor_months,1.0,128,128,59.42288967832179,79.08843289694349,0.9718465138008462,13.125828100038417,18.918401248217148,-9.808273727658834,0.078125,0.3125,0.6015625,105,0.6190476190476191
detailed,regular_test,affine_coupon_delta,47,schedule,tenor_months,3.0,128,128,74.20594487258924,101.62317848511738,0.9575302589798778,40.11516354147813,57.14967111779078,-29.889209176463865,0.015625,0.125,0.1953125,118,0.6610169491525424
detailed,regular_test,affine_coupon_delta,47,schedule,tenor_months,6.0,128,128,104.12336956944308,145.09669094058327,0.923452033614807,78.52364272764652,110.21169338934224,-58.66896721113839,0.0,0.046875,0.125,122,0.6475409836065574
detailed,regular_test,affine_coupon_delta,47,schedule,tenor_months,12.0,128,128,168.08451101638988,230.06516236275522,0.8448879301912495,147.2210519473908,200.78859140547945,-110.30159922067367,0.015625,0.03125,0.0625,123,0.6585365853658537
detailed,regular_test,affine_coupon_delta,47,terms,coupon_regular,-0.01,128,128,55.021067318987555,71.84436901114809,0.9758160278755829,8.79866149856943,12.22425536484465,1.3109112301487977,0.1171875,0.3984375,0.6796875,128,1.0
detailed,regular_test,affine_coupon_delta,47,terms,coupon_regular,-0.005,128,128,55.10848449950254,72.46462157396074,0.975297680464994,4.399356360655518,6.11217194018024,0.655476569832393,0.1796875,0.6796875,0.9140625,128,1.0
detailed,regular_test,affine_coupon_delta,47,terms,coupon_regular,-0.0025,128,128,55.25934621214099,72.9650218989005,0.9749273593330222,2.1997131049243084,3.05611424766157,0.32774992644848444,0.3203125,0.9140625,0.9921875,128,1.0
detailed,regular_test,affine_coupon_delta,47,terms,coupon_regular,-0.001,128,128,55.37834631185652,73.32476076453672,0.9746698031685613,0.8799103876793768,1.2224874890393351,0.13114001745018877,0.6796875,1.0,1.0,128,1.0
detailed,regular_test,affine_coupon_delta,47,terms,coupon_regular,0.001,128,128,55.55984209767518,73.87260437196939,0.9742853332822451,0.8798777913891083,1.2224030007846094,-0.1310049756768265,0.6796875,1.0,1.0,128,1.0
detailed,regular_test,affine_coupon_delta,47,terms,coupon_regular,0.0025,128,128,55.71290954126314,74.33359049392463,0.9739664810325434,2.199638599118392,3.0560098645342864,-0.32768473386818764,0.3203125,0.9140625,0.9921875,128,1.0
detailed,regular_test,affine_coupon_delta,47,terms,coupon_regular,0.005,128,128,56.18890798975597,75.19500412504112,0.9733775920967774,4.399277198236716,6.112032993144569,-0.655388094187751,0.1796875,0.6796875,0.9140625,128,1.0
detailed,regular_test,affine_coupon_delta,47,terms,coupon_regular,0.01,128,128,57.45588181192611,77.25241137721397,0.9719888541946644,8.79861958905356,12.224164333714157,-1.3107855016012402,0.1171875,0.3984375,0.6796875,128,1.0
detailed,regular_test,affine_coupon_delta,47,terms,first_strike,-0.05,128,128,42.855355162498235,62.62421027829724,0.9743502272177168,30.133488066031614,41.39709064349353,-0.2895690280972867,0.03125,0.125,0.2265625,122,0.8524590163934426
detailed,regular_test,affine_coupon_delta,47,terms,first_strike,-0.025,128,128,47.00073175955859,65.54457963623678,0.9764548736663536,14.753080704834199,19.99402198454571,0.8109803401793105,0.0625,0.2421875,0.484375,119,0.8151260504201681
detailed,regular_test,affine_coupon_delta,47,terms,first_strike,-0.01,128,128,52.03311518322816,70.10798609009582,0.9754704434126912,5.830103847293644,7.7723481858946535,0.5076651936362824,0.1015625,0.5859375,0.8125,118,0.8305084745762712
detailed,regular_test,affine_coupon_delta,47,terms,first_strike,-0.005,128,128,53.71991754674756,71.80117934873913,0.9750134403611587,2.945220534707385,3.9286064870076522,0.2588237169383989,0.1875,0.8125,0.96875,111,0.8378378378378378
detailed,regular_test,affine_coupon_delta,47,terms,first_strike,0.005,128,128,57.196439690934824,75.40212823011758,0.9739245384078872,2.843378116991908,3.8178869563422824,-0.2811836526817274,0.2421875,0.84375,0.96875,118,0.8135593220338984
detailed,regular_test,affine_coupon_delta,47,terms,first_strike,0.01,128,128,58.80150208216501,77.1181596396877,0.9734166989106338,5.548626913679822,7.463517702288508,-0.5979319836080448,0.109375,0.6015625,0.8515625,121,0.8099173553719008
detailed,regular_test,affine_coupon_delta,47,terms,first_strike,0.025,128,128,63.86285921968539,82.19521371747497,0.9718005866144048,13.38701586048237,17.870972587241837,-1.811943635212336,0.03125,0.265625,0.5078125,125,0.784
detailed,regular_test,affine_coupon_delta,47,terms,first_strike,0.05,128,128,71.07512897842473,90.28797986003411,0.9688695899655253,25.75849041007094,35.021455038631004,-3.7299769045875766,0.046875,0.1640625,0.28125,123,0.7804878048780488
detailed,regular_test,affine_coupon_delta,47,terms,ki_barrier,-0.05,64,64,52.70658987833221,72.49657927747596,0.9642672897566552,26.506641750336062,37.296127775343614,-5.156960735009919,0.03125,0.15625,0.328125,53,0.9622641509433962
detailed,regular_test,affine_coupon_delta,47,terms,ki_barrier,-0.025,64,64,48.98735417630263,66.10382840768357,0.9716942251386373,12.53797234180385,18.28196804424363,-2.4907711226553624,0.125,0.34375,0.578125,49,0.9795918367346939
detailed,regular_test,affine_coupon_delta,47,terms,ki_barrier,-0.01,64,64,46.92679562728384,63.20425440023357,0.9747278562569035,4.9709017907032065,7.287124860250288,-0.8803516215936069,0.21875,0.671875,0.875,43,0.9534883720930233
detailed,regular_test,affine_coupon_delta,47,terms,ki_barrier,-0.005,64,64,46.2719885307327,62.38556208148783,0.9755436775313211,2.5204988629948426,3.6656757981403962,-0.28911851192389126,0.296875,0.875,0.984375,35,1.0
detailed,regular_test,affine_coupon_delta,47,terms,ki_barrier,0.005,64,64,45.277799003254415,61.08864356813645,0.9768559644885011,2.506224439695287,3.582720944618551,0.34303276478971756,0.3125,0.875,0.984375,35,1.0
detailed,regular_test,affine_coupon_delta,47,terms,ki_barrier,0.01,64,64,45.14037382717656,60.62492911889715,0.9773495825330881,5.050016048416509,7.2879699854129205,0.6288412952450138,0.203125,0.640625,0.875,43,0.9534883720930233
detailed,regular_test,affine_coupon_delta,47,terms,ki_barrier,0.025,64,64,44.53990086399112,59.548097993066655,0.978467578222781,12.432349096647723,18.017671184571675,0.8694550760855465,0.109375,0.328125,0.546875,51,0.9411764705882353
detailed,regular_test,affine_coupon_delta,47,terms,ki_barrier,0.05,64,64,46.92864744267423,61.482261379137285,0.9774149111858987,24.320491862376755,35.9705464599212,-0.731336237269417,0.046875,0.1875,0.375,54,0.9259259259259259
detailed,regular_test,affine_coupon_delta,47,terms,last_strike,-0.05,128,128,58.4017581651826,80.30705438159723,0.9670068733227694,19.304194638263954,32.074551661377264,-8.620926627322902,0.0703125,0.296875,0.4921875,95,0.968421052631579
detailed,regular_test,affine_coupon_delta,47,terms,last_strike,-0.025,128,128,56.7317402787626,75.50963863730732,0.9720222108207951,9.490735371126577,15.330225571632676,-3.154896689263797,0.140625,0.515625,0.7421875,88,0.9772727272727273
detailed,regular_test,affine_coupon_delta,47,terms,last_strike,-0.01,128,128,55.7624729885201,74.04855794904056,0.9737577052474691,3.817633560581081,6.048394673928786,-0.9982192442054525,0.28125,0.7734375,0.90625,80,0.9875
detailed,regular_test,affine_coupon_delta,47,terms,last_strike,-0.005,128,128,55.62709373788491,73.77811883683471,0.9741510577684835,1.948169741275065,3.029498978706995,-0.46789978665020826,0.453125,0.90625,0.984375,64,0.984375
detailed,regular_test,affine_coupon_delta,47,terms,last_strike,0.005,128,128,55.3234476525252,73.43232100222158,0.9747913686349905,1.937194177992644,3.0748715264534043,0.4235519391321436,0.4375,0.90625,0.9765625,62,1.0
detailed,regular_test,affine_coupon_delta,47,terms,last_strike,0.01,128,128,55.17866410739291,73.31181259910466,0.9750571328100586,3.843538476870563,6.039845021165715,0.666684816231329,0.3046875,0.7734375,0.90625,80,0.9875
detailed,regular_test,affine_coupon_delta,47,terms,last_strike,0.025,128,128,54.84680625091751,73.62999061787552,0.9753838734227569,9.55335333216059,14.557639768254955,0.9496230465956095,0.1484375,0.453125,0.703125,88,0.9886363636363636
detailed,regular_test,affine_coupon_delta,47,terms,last_strike,0.05,128,128,55.66533544835608,75.63240896955189,0.9748864494468822,19.104044346092422,28.25495933581802,-0.4320592467969955,0.0625,0.2734375,0.4375,91,0.978021978021978
detailed,regular_test,affine_coupon_delta,ensemble,schedule,nobs_early,1.0,81,81,96.69240446823842,133.36564989704064,0.8873751140671563,75.67732898816885,105.01518656946355,36.341719384984025,0.012345679012345678,0.06172839506172839,0.08641975308641975,77,0.7532467532467533
