row,family,split,origin,structure,monthly,axis,offset,scope,affected
51388,train-monthly-00794,train,synthetic_monthly,STEP no-KI,True,coupon_regular,0.005,terms,40000
51389,train-monthly-00794,train,synthetic_monthly,STEP no-KI,True,coupon_regular,0.01,terms,40000
51390,train-monthly-00794,train,synthetic_monthly,STEP no-KI,True,first_strike,-0.05,terms,8295
51391,train-monthly-00794,train,synthetic_monthly,STEP no-KI,True,first_strike,-0.025,terms,4264
51392,train-monthly-00794,train,synthetic_monthly,STEP no-KI,True,first_strike,-0.01,terms,1697
51393,train-monthly-00794,train,synthetic_monthly,STEP no-KI,True,first_strike,-0.005,terms,835
51394,train-monthly-00794,train,synthetic_monthly,STEP no-KI,True,first_strike,0.005,terms,784
51395,train-monthly-00794,train,synthetic_monthly,STEP no-KI,True,first_strike,0.01,terms,1684
51396,train-monthly-00794,train,synthetic_monthly,STEP no-KI,True,first_strike,0.025,terms,4311
51397,train-monthly-00794,train,synthetic_monthly,STEP no-KI,True,first_strike,0.05,terms,8302
51398,train-monthly-00794,train,synthetic_monthly,STEP no-KI,True,last_strike,-0.05,terms,1239
51399,train-monthly-00794,train,synthetic_monthly,STEP no-KI,True,last_strike,-0.025,terms,588
51400,train-monthly-00794,train,synthetic_monthly,STEP no-KI,True,last_strike,-0.01,terms,213
51401,train-monthly-00794,train,synthetic_monthly,STEP no-KI,True,last_strike,-0.005,terms,110
51402,train-monthly-00794,train,synthetic_monthly,STEP no-KI,True,last_strike,0.005,terms,124
51403,train-monthly-00794,train,synthetic_monthly,STEP no-KI,True,last_strike,0.01,terms,253
51404,train-monthly-00794,train,synthetic_monthly,STEP no-KI,True,last_strike,0.025,terms,608
51405,train-monthly-00794,train,synthetic_monthly,STEP no-KI,True,last_strike,0.05,terms,1192
51406,train-monthly-00794,train,synthetic_monthly,STEP no-KI,True,monthly_barrier,-0.05,terms,7131
51407,train-monthly-00794,train,synthetic_monthly,STEP no-KI,True,monthly_barrier,-0.025,terms,6459
51408,train-monthly-00794,train,synthetic_monthly,STEP no-KI,True,monthly_barrier,-0.01,terms,4512
51409,train-monthly-00794,train,synthetic_monthly,STEP no-KI,True,monthly_barrier,-0.005,terms,2890
51410,train-monthly-00794,train,synthetic_monthly,STEP no-KI,True,monthly_barrier,0.005,terms,2971
51411,train-monthly-00794,train,synthetic_monthly,STEP no-KI,True,monthly_barrier,0.01,terms,4812
51412,train-monthly-00794,train,synthetic_monthly,STEP no-KI,True,monthly_barrier,0.025,terms,7462
51413,train-monthly-00794,train,synthetic_monthly,STEP no-KI,True,monthly_barrier,0.05,terms,9334
51414,train-regular-00795,train,synthetic_regular,LIZARD no-KI,False,base,0.0,terms,0
51415,train-regular-00795,train,synthetic_regular,LIZARD no-KI,False,coupon_regular,-0.01,terms,21260
51416,train-regular-00795,train,synthetic_regular,LIZARD no-KI,False,coupon_regular,-0.005,terms,21260
51417,train-regular-00795,train,synthetic_regular,LIZARD no-KI,False,coupon_regular,-0.0025,terms,21260
51418,train-regular-00795,train,synthetic_regular,LIZARD no-KI,False,coupon_regular,-0.001,terms,21260
51419,train-regular-00795,train,synthetic_regular,LIZARD no-KI,False,coupon_regular,0.001,terms,21260
51420,train-regular-00795,train,synthetic_regular,LIZARD no-KI,False,coupon_regular,0.0025,terms,21260
51421,train-regular-00795,train,synthetic_regular,LIZARD no-KI,False,coupon_regular,0.005,terms,21260
51422,train-regular-00795,train,synthetic_regular,LIZARD no-KI,False,coupon_regular,0.01,terms,21260
51423,train-regular-00795,train,synthetic_regular,LIZARD no-KI,False,first_strike,-0.05,terms,10371
51424,train-regular-00795,train,synthetic_regular,LIZARD no-KI,False,first_strike,-0.025,terms,5328
51425,train-regular-00795,train,synthetic_regular,LIZARD no-KI,False,first_strike,-0.01,terms,2123
51426,train-regular-00795,train,synthetic_regular,LIZARD no-KI,False,first_strike,-0.005,terms,1034
51427,train-regular-00795,train,synthetic_regular,LIZARD no-KI,False,first_strike,0.005,terms,1020
51428,train-regular-00795,train,synthetic_regular,LIZARD no-KI,False,first_strike,0.01,terms,2014
51429,train-regular-00795,train,synthetic_regular,LIZARD no-KI,False,first_strike,0.025,terms,4995
51430,train-regular-00795,train,synthetic_regular,LIZARD no-KI,False,first_strike,0.05,terms,9189
51431,train-regular-00795,train,synthetic_regular,LIZARD no-KI,False,last_strike,-0.05,terms,520
51432,train-regular-00795,train,synthetic_regular,LIZARD no-KI,False,last_strike,-0.025,terms,263
51433,train-regular-00795,train,synthetic_regular,LIZARD no-KI,False,last_strike,-0.01,terms,101
51434,train-regular-00795,train,synthetic_regular,LIZARD no-KI,False,last_strike,-0.005,terms,50
51435,train-regular-00795,train,synthetic_regular,LIZARD no-KI,False,last_strike,0.005,terms,61
51436,train-regular-00795,train,synthetic_regular,LIZARD no-KI,False,last_strike,0.01,terms,120
51437,train-regular-00795,train,synthetic_regular,LIZARD no-KI,False,last_strike,0.025,terms,248
51438,train-regular-00795,train,synthetic_regular,LIZARD no-KI,False,last_strike,0.05,terms,451
51439,train-monthly-00795,train,synthetic_monthly,LIZARD no-KI,True,base,0.0,terms,0
51440,train-monthly-00795,train,synthetic_monthly,LIZARD no-KI,True,coupon_regular,-0.01,terms,40000
51441,train-monthly-00795,train,synthetic_monthly,LIZARD no-KI,True,coupon_regular,-0.005,terms,40000
51442,train-monthly-00795,train,synthetic_monthly,LIZARD no-KI,True,coupon_regular,-0.0025,terms,40000
51443,train-monthly-00795,train,synthetic_monthly,LIZARD no-KI,True,coupon_regular,-0.001,terms,40000
51444,train-monthly-00795,train,synthetic_monthly,LIZARD no-KI,True,coupon_regular,0.001,terms,40000
51445,train-monthly-00795,train,synthetic_monthly,LIZARD no-KI,True,coupon_regular,0.0025,terms,40000
51446,train-monthly-00795,train,synthetic_monthly,LIZARD no-KI,True,coupon_regular,0.005,terms,40000
51447,train-monthly-00795,train,synthetic_monthly,LIZARD no-KI,True,coupon_regular,0.01,terms,40000
51448,train-monthly-00795,train,synthetic_monthly,LIZARD no-KI,True,first_strike,-0.05,terms,5522
51449,train-monthly-00795,train,synthetic_monthly,LIZARD no-KI,True,first_strike,-0.025,terms,2799
51450,train-monthly-00795,train,synthetic_monthly,LIZARD no-KI,True,first_strike,-0.01,terms,1102
51451,train-monthly-00795,train,synthetic_monthly,LIZARD no-KI,True,first_strike,-0.005,terms,551
51452,train-monthly-00795,train,synthetic_monthly,LIZARD no-KI,True,first_strike,0.005,terms,531
51453,train-monthly-00795,train,synthetic_monthly,LIZARD no-KI,True,first_strike,0.01,terms,1079
51454,train-monthly-00795,train,synthetic_monthly,LIZARD no-KI,True,first_strike,0.025,terms,2676
51455,train-monthly-00795,train,synthetic_monthly,LIZARD no-KI,True,first_strike,0.05,terms,5198
51456,train-monthly-00795,train,synthetic_monthly,LIZARD no-KI,True,last_strike,-0.05,terms,718
51457,train-monthly-00795,train,synthetic_monthly,LIZARD no-KI,True,last_strike,-0.025,terms,369
51458,train-monthly-00795,train,synthetic_monthly,LIZARD no-KI,True,last_strike,-0.01,terms,167
51459,train-monthly-00795,train,synthetic_monthly,LIZARD no-KI,True,last_strike,-0.005,terms,90
51460,train-monthly-00795,train,synthetic_monthly,LIZARD no-KI,True,last_strike,0.005,terms,48
51461,train-monthly-00795,train,synthetic_monthly,LIZARD no-KI,True,last_strike,0.01,terms,105
51462,train-monthly-00795,train,synthetic_monthly,LIZARD no-KI,True,last_strike,0.025,terms,270
51463,train-monthly-00795,train,synthetic_monthly,LIZARD no-KI,True,last_strike,0.05,terms,564
51464,train-monthly-00795,train,synthetic_monthly,LIZARD no-KI,True,monthly_barrier,-0.05,terms,7870
51465,train-monthly-00795,train,synthetic_monthly,LIZARD no-KI,True,monthly_barrier,-0.025,terms,6827
51466,train-monthly-00795,train,synthetic_monthly,LIZARD no-KI,True,monthly_barrier,-0.01,terms,4563
51467,train-monthly-00795,train,synthetic_monthly,LIZARD no-KI,True,monthly_barrier,-0.005,terms,2885
51468,train-monthly-00795,train,synthetic_monthly,LIZARD no-KI,True,monthly_barrier,0.005,terms,2838
51469,train-monthly-00795,train,synthetic_monthly,LIZARD no-KI,True,monthly_barrier,0.01,terms,4708
51470,train-monthly-00795,train,synthetic_monthly,LIZARD no-KI,True,monthly_barrier,0.025,terms,7609
51471,train-monthly-00795,train,synthetic_monthly,LIZARD no-KI,True,monthly_barrier,0.05,terms,10432
51472,train-regular-00796,train,synthetic_regular,STEP KI,False,base,0.0,terms,0
51473,train-regular-00796,train,synthetic_regular,STEP KI,False,coupon_regular,-0.01,terms,38236
51474,train-regular-00796,train,synthetic_regular,STEP KI,False,coupon_regular,-0.005,terms,38236
51475,train-regular-00796,train,synthetic_regular,STEP KI,False,coupon_regular,-0.0025,terms,38236
51476,train-regular-00796,train,synthetic_regular,STEP KI,False,coupon_regular,-0.001,terms,38236
51477,train-regular-00796,train,synthetic_regular,STEP KI,False,coupon_regular,0.001,terms,38236
51478,train-regular-00796,train,synthetic_regular,STEP KI,False,coupon_regular,0.0025,terms,38236
51479,train-regular-00796,train,synthetic_regular,STEP KI,False,coupon_regular,0.005,terms,38236
51480,train-regular-00796,train,synthetic_regular,STEP KI,False,coupon_regular,0.01,terms,38236
51481,train-regular-00796,train,synthetic_regular,STEP KI,False,ki_barrier,-0.05,terms,682
51482,train-regular-00796,train,synthetic_regular,STEP KI,False,ki_barrier,-0.025,terms,336
51483,train-regular-00796,train,synthetic_regular,STEP KI,False,ki_barrier,-0.01,terms,134
51484,train-regular-00796,train,synthetic_regular,STEP KI,False,ki_barrier,-0.005,terms,56
51485,train-regular-00796,train,synthetic_regular,STEP KI,False,ki_barrier,0.005,terms,79
51486,train-regular-00796,train,synthetic_regular,STEP KI,False,ki_barrier,0.01,terms,148
51487,train-regular-00796,train,synthetic_regular,STEP KI,False,ki_barrier,0.025,terms,348
51488,train-regular-00796,train,synthetic_regular,STEP KI,False,ki_barrier,0.05,terms,644
51489,train-regular-00796,train,synthetic_regular,STEP KI,False,first_strike,-0.05,terms,9808
51490,train-regular-00796,train,synthetic_regular,STEP KI,False,first_strike,-0.025,terms,5272
51491,train-regular-00796,train,synthetic_regular,STEP KI,False,first_strike,-0.01,terms,2156
51492,train-regular-00796,train,synthetic_regular,STEP KI,False,first_strike,-0.005,terms,1063
51493,train-regular-00796,train,synthetic_regular,STEP KI,False,first_strike,0.005,terms,1062
51494,train-regular-00796,train,synthetic_regular,STEP KI,False,first_strike,0.01,terms,2150
51495,train-regular-00796,train,synthetic_regular,STEP KI,False,first_strike,0.025,terms,5294
51496,train-regular-00796,train,synthetic_regular,STEP KI,False,first_strike,0.05,terms,9926
51497,train-regular-00796,train,synthetic_regular,STEP KI,False,last_strike,-0.05,terms,184
51498,train-regular-00796,train,synthetic_regular,STEP KI,False,last_strike,-0.025,terms,79
51499,train-regular-00796,train,synthetic_regular,STEP KI,False,last_strike,-0.01,terms,23
51500,train-regular-00796,train,synthetic_regular,STEP KI,False,last_strike,-0.005,terms,10
51501,train-regular-00796,train,synthetic_regular,STEP KI,False,last_strike,0.005,terms,8
51502,train-regular-00796,train,synthetic_regular,STEP KI,False,last_strike,0.01,terms,23
51503,train-regular-00796,train,synthetic_regular,STEP KI,False,last_strike,0.025,terms,60
51504,train-regular-00796,train,synthetic_regular,STEP KI,False,last_strike,0.05,terms,100
51505,train-monthly-00796,train,synthetic_monthly,STEP KI,True,base,0.0,terms,0
51506,train-monthly-00796,train,synthetic_monthly,STEP KI,True,coupon_regular,-0.01,terms,40000
51507,train-monthly-00796,train,synthetic_monthly,STEP KI,True,coupon_regular,-0.005,terms,40000
51508,train-monthly-00796,train,synthetic_monthly,STEP KI,True,coupon_regular,-0.0025,terms,40000
51509,train-monthly-00796,train,synthetic_monthly,STEP KI,True,coupon_regular,-0.001,terms,40000
51510,train-monthly-00796,train,synthetic_monthly,STEP KI,True,coupon_regular,0.001,terms,40000
51511,train-monthly-00796,train,synthetic_monthly,STEP KI,True,coupon_regular,0.0025,terms,40000
51512,train-monthly-00796,train,synthetic_monthly,STEP KI,True,coupon_regular,0.005,terms,40000
51513,train-monthly-00796,train,synthetic_monthly,STEP KI,True,coupon_regular,0.01,terms,40000
51514,train-monthly-00796,train,synthetic_monthly,STEP KI,True,ki_barrier,-0.05,terms,1878
51515,train-monthly-00796,train,synthetic_monthly,STEP KI,True,ki_barrier,-0.025,terms,953
51516,train-monthly-00796,train,synthetic_monthly,STEP KI,True,ki_barrier,-0.01,terms,389
51517,train-monthly-00796,train,synthetic_monthly,STEP KI,True,ki_barrier,-0.005,terms,201
51518,train-monthly-00796,train,synthetic_monthly,STEP KI,True,ki_barrier,0.005,terms,190
51519,train-monthly-00796,train,synthetic_monthly,STEP KI,True,ki_barrier,0.01,terms,390
51520,train-monthly-00796,train,synthetic_monthly,STEP KI,True,ki_barrier,0.025,terms,934
51521,train-monthly-00796,train,synthetic_monthly,STEP KI,True,ki_barrier,0.05,terms,1804
51522,train-monthly-00796,train,synthetic_monthly,STEP KI,True,first_strike,-0.05,terms,6351
51523,train-monthly-00796,train,synthetic_monthly,STEP KI,True,first_strike,-0.025,terms,3030
51524,train-monthly-00796,train,synthetic_monthly,STEP KI,True,first_strike,-0.01,terms,1200
51525,train-monthly-00796,train,synthetic_monthly,STEP KI,True,first_strike,-0.005,terms,607
51526,train-monthly-00796,train,synthetic_monthly,STEP KI,True,first_strike,0.005,terms,574
51527,train-monthly-00796,train,synthetic_monthly,STEP KI,True,first_strike,0.01,terms,1123
51528,train-monthly-00796,train,synthetic_monthly,STEP KI,True,first_strike,0.025,terms,2663
51529,train-monthly-00796,train,synthetic_monthly,STEP KI,True,first_strike,0.05,terms,4718
51530,train-monthly-00796,train,synthetic_monthly,STEP KI,True,last_strike,-0.05,terms,240
51531,train-monthly-00796,train,synthetic_monthly,STEP KI,True,last_strike,-0.025,terms,114
51532,train-monthly-00796,train,synthetic_monthly,STEP KI,True,last_strike,-0.01,terms,45
51533,train-monthly-00796,train,synthetic_monthly,STEP KI,True,last_strike,-0.005,terms,21
51534,train-monthly-00796,train,synthetic_monthly,STEP KI,True,last_strike,0.005,terms,27
51535,train-monthly-00796,train,synthetic_monthly,STEP KI,True,last_strike,0.01,terms,40
51536,train-monthly-00796,train,synthetic_monthly,STEP KI,True,last_strike,0.025,terms,88
51537,train-monthly-00796,train,synthetic_monthly,STEP KI,True,last_strike,0.05,terms,154
51538,train-monthly-00796,train,synthetic_monthly,STEP KI,True,monthly_barrier,-0.05,terms,11965
51539,train-monthly-00796,train,synthetic_monthly,STEP KI,True,monthly_barrier,-0.025,terms,10323
51540,train-monthly-00796,train,synthetic_monthly,STEP KI,True,monthly_barrier,-0.01,terms,6827
51541,train-monthly-00796,train,synthetic_monthly,STEP KI,True,monthly_barrier,-0.005,terms,4252
51542,train-monthly-00796,train,synthetic_monthly,STEP KI,True,monthly_barrier,0.005,terms,4283
51543,train-monthly-00796,train,synthetic_monthly,STEP KI,True,monthly_barrier,0.01,terms,7027
51544,train-monthly-00796,train,synthetic_monthly,STEP KI,True,monthly_barrier,0.025,terms,11349
51545,train-monthly-00796,train,synthetic_monthly,STEP KI,True,monthly_barrier,0.05,terms,14449
51546,train-regular-00797,train,synthetic_regular,STEP no-KI,False,base,0.0,terms,0
51547,train-regular-00797,train,synthetic_regular,STEP no-KI,False,coupon_regular,-0.01,terms,33370
51548,train-regular-00797,train,synthetic_regular,STEP no-KI,False,coupon_regular,-0.005,terms,33370
51549,train-regular-00797,train,synthetic_regular,STEP no-KI,False,coupon_regular,-0.0025,terms,33370
51550,train-regular-00797,train,synthetic_regular,STEP no-KI,False,coupon_regular,-0.001,terms,33370
51551,train-regular-00797,train,synthetic_regular,STEP no-KI,False,coupon_regular,0.001,terms,33370
51552,train-regular-00797,train,synthetic_regular,STEP no-KI,False,coupon_regular,0.0025,terms,33370
51553,train-regular-00797,train,synthetic_regular,STEP no-KI,False,coupon_regular,0.005,terms,33370
51554,train-regular-00797,train,synthetic_regular,STEP no-KI,False,coupon_regular,0.01,terms,33370
51555,train-regular-00797,train,synthetic_regular,STEP no-KI,False,first_strike,-0.05,terms,6899
51556,train-regular-00797,train,synthetic_regular,STEP no-KI,False,first_strike,-0.025,terms,3551
51557,train-regular-00797,train,synthetic_regular,STEP no-KI,False,first_strike,-0.01,terms,1430
51558,train-regular-00797,train,synthetic_regular,STEP no-KI,False,first_strike,-0.005,terms,715
51559,train-regular-00797,train,synthetic_regular,STEP no-KI,False,first_strike,0.005,terms,698
51560,train-regular-00797,train,synthetic_regular,STEP no-KI,False,first_strike,0.01,terms,1518
51561,train-regular-00797,train,synthetic_regular,STEP no-KI,False,first_strike,0.025,terms,3697
51562,train-regular-00797,train,synthetic_regular,STEP no-KI,False,first_strike,0.05,terms,7117
51563,train-regular-00797,train,synthetic_regular,STEP no-KI,False,last_strike,-0.05,terms,731
51564,train-regular-00797,train,synthetic_regular,STEP no-KI,False,last_strike,-0.025,terms,342
51565,train-regular-00797,train,synthetic_regular,STEP no-KI,False,last_strike,-0.01,terms,137
51566,train-regular-00797,train,synthetic_regular,STEP no-KI,False,last_strike,-0.005,terms,60
51567,train-regular-00797,train,synthetic_regular,STEP no-KI,False,last_strike,0.005,terms,70
51568,train-regular-00797,train,synthetic_regular,STEP no-KI,False,last_strike,0.01,terms,137
51569,train-regular-00797,train,synthetic_regular,STEP no-KI,False,last_strike,0.025,terms,322
51570,train-regular-00797,train,synthetic_regular,STEP no-KI,False,last_strike,0.05,terms,547
51571,train-monthly-00797,train,synthetic_monthly,STEP no-KI,True,base,0.0,terms,0
51572,train-monthly-00797,train,synthetic_monthly,STEP no-KI,True,coupon_regular,-0.01,terms,40000
51573,train-monthly-00797,train,synthetic_monthly,STEP no-KI,True,coupon_regular,-0.005,terms,40000
51574,train-monthly-00797,train,synthetic_monthly,STEP no-KI,True,coupon_regular,-0.0025,terms,40000
51575,train-monthly-00797,train,synthetic_monthly,STEP no-KI,True,coupon_regular,-0.001,terms,40000
51576,train-monthly-00797,train,synthetic_monthly,STEP no-KI,True,coupon_regular,0.001,terms,40000
51577,train-monthly-00797,train,synthetic_monthly,STEP no-KI,True,coupon_regular,0.0025,terms,40000
51578,train-monthly-00797,train,synthetic_monthly,STEP no-KI,True,coupon_regular,0.005,terms,40000
51579,train-monthly-00797,train,synthetic_monthly,STEP no-KI,True,coupon_regular,0.01,terms,40000
51580,train-monthly-00797,train,synthetic_monthly,STEP no-KI,True,first_strike,-0.05,terms,7291
51581,train-monthly-00797,train,synthetic_monthly,STEP no-KI,True,first_strike,-0.025,terms,4069
51582,train-monthly-00797,train,synthetic_monthly,STEP no-KI,True,first_strike,-0.01,terms,1730
51583,train-monthly-00797,train,synthetic_monthly,STEP no-KI,True,first_strike,-0.005,terms,877
51584,train-monthly-00797,train,synthetic_monthly,STEP no-KI,True,first_strike,0.005,terms,953
51585,train-monthly-00797,train,synthetic_monthly,STEP no-KI,True,first_strike,0.01,terms,1938
51586,train-monthly-00797,train,synthetic_monthly,STEP no-KI,True,first_strike,0.025,terms,4960
51587,train-monthly-00797,train,synthetic_monthly,STEP no-KI,True,first_strike,0.05,terms,10080
51588,train-monthly-00797,train,synthetic_monthly,STEP no-KI,True,last_strike,-0.05,terms,671
51589,train-monthly-00797,train,synthetic_monthly,STEP no-KI,True,last_strike,-0.025,terms,363
51590,train-monthly-00797,train,synthetic_monthly,STEP no-KI,True,last_strike,-0.01,terms,144
51591,train-monthly-00797,train,synthetic_monthly,STEP no-KI,True,last_strike,-0.005,terms,69
51592,train-monthly-00797,train,synthetic_monthly,STEP no-KI,True,last_strike,0.005,terms,69
51593,train-monthly-00797,train,synthetic_monthly,STEP no-KI,True,last_strike,0.01,terms,143
51594,train-monthly-00797,train,synthetic_monthly,STEP no-KI,True,last_strike,0.025,terms,383
51595,train-monthly-00797,train,synthetic_monthly,STEP no-KI,True,last_strike,0.05,terms,711
51596,train-monthly-00797,train,synthetic_monthly,STEP no-KI,True,monthly_barrier,-0.05,terms,2814
51597,train-monthly-00797,train,synthetic_monthly,STEP no-KI,True,monthly_barrier,-0.025,terms,2628
51598,train-monthly-00797,train,synthetic_monthly,STEP no-KI,True,monthly_barrier,-0.01,terms,1946
51599,train-monthly-00797,train,synthetic_monthly,STEP no-KI,True,monthly_barrier,-0.005,terms,1310
51600,train-monthly-00797,train,synthetic_monthly,STEP no-KI,True,monthly_barrier,0.005,terms,1371
51601,train-monthly-00797,train,synthetic_monthly,STEP no-KI,True,monthly_barrier,0.01,terms,2084
51602,train-monthly-00797,train,synthetic_monthly,STEP no-KI,True,monthly_barrier,0.025,terms,3207
51603,train-monthly-00797,train,synthetic_monthly,STEP no-KI,True,monthly_barrier,0.05,terms,4097
51604,train-regular-00798,train,synthetic_regular,LIZARD KI,False,base,0.0,terms,0
51605,train-regular-00798,train,synthetic_regular,LIZARD KI,False,coupon_regular,-0.01,terms,35549
51606,train-regular-00798,train,synthetic_regular,LIZARD KI,False,coupon_regular,-0.005,terms,35549
51607,train-regular-00798,train,synthetic_regular,LIZARD KI,False,coupon_regular,-0.0025,terms,35549
51608,train-regular-00798,train,synthetic_regular,LIZARD KI,False,coupon_regular,-0.001,terms,35549
51609,train-regular-00798,train,synthetic_regular,LIZARD KI,False,coupon_regular,0.001,terms,35549
51610,train-regular-00798,train,synthetic_regular,LIZARD KI,False,coupon_regular,0.0025,terms,35549
51611,train-regular-00798,train,synthetic_regular,LIZARD KI,False,coupon_regular,0.005,terms,35549
51612,train-regular-00798,train,synthetic_regular,LIZARD KI,False,coupon_regular,0.01,terms,35549
51613,train-regular-00798,train,synthetic_regular,LIZARD KI,False,ki_barrier,-0.05,terms,359
51614,train-regular-00798,train,synthetic_regular,LIZARD KI,False,ki_barrier,-0.025,terms,204
51615,train-regular-00798,train,synthetic_regular,LIZARD KI,False,ki_barrier,-0.01,terms,91
51616,train-regular-00798,train,synthetic_regular,LIZARD KI,False,ki_barrier,-0.005,terms,53
51617,train-regular-00798,train,synthetic_regular,LIZARD KI,False,ki_barrier,0.005,terms,49
51618,train-regular-00798,train,synthetic_regular,LIZARD KI,False,ki_barrier,0.01,terms,85
51619,train-regular-00798,train,synthetic_regular,LIZARD KI,False,ki_barrier,0.025,terms,236
51620,train-regular-00798,train,synthetic_regular,LIZARD KI,False,ki_barrier,0.05,terms,540
51621,train-regular-00798,train,synthetic_regular,LIZARD KI,False,first_strike,-0.05,terms,10081
51622,train-regular-00798,train,synthetic_regular,LIZARD KI,False,first_strike,-0.025,terms,5314
51623,train-regular-00798,train,synthetic_regular,LIZARD KI,False,first_strike,-0.01,terms,2159
51624,train-regular-00798,train,synthetic_regular,LIZARD KI,False,first_strike,-0.005,terms,1077
51625,train-regular-00798,train,synthetic_regular,LIZARD KI,False,first_strike,0.005,terms,1101
51626,train-regular-00798,train,synthetic_regular,LIZARD KI,False,first_strike,0.01,terms,2140
51627,train-regular-00798,train,synthetic_regular,LIZARD KI,False,first_strike,0.025,terms,5217
51628,train-regular-00798,train,synthetic_regular,LIZARD KI,False,first_strike,0.05,terms,9711
51629,train-regular-00798,train,synthetic_regular,LIZARD KI,False,last_strike,-0.05,terms,14
51630,train-regular-00798,train,synthetic_regular,LIZARD KI,False,last_strike,-0.025,terms,6
51631,train-regular-00798,train,synthetic_regular,LIZARD KI,False,last_strike,-0.01,terms,2
51632,train-regular-00798,train,synthetic_regular,LIZARD KI,False,last_strike,-0.005,terms,0
51633,train-regular-00798,train,synthetic_regular,LIZARD KI,False,last_strike,0.005,terms,1
51634,train-regular-00798,train,synthetic_regular,LIZARD KI,False,last_strike,0.01,terms,1
51635,train-regular-00798,train,synthetic_regular,LIZARD KI,False,last_strike,0.025,terms,2
51636,train-regular-00798,train,synthetic_regular,LIZARD KI,False,last_strike,0.05,terms,3
51637,train-monthly-00798,train,synthetic_monthly,LIZARD no-KI,True,base,0.0,terms,0
51638,train-monthly-00798,train,synthetic_monthly,LIZARD no-KI,True,coupon_regular,-0.01,terms,40000
51639,train-monthly-00798,train,synthetic_monthly,LIZARD no-KI,True,coupon_regular,-0.005,terms,40000
51640,train-monthly-00798,train,synthetic_monthly,LIZARD no-KI,True,coupon_regular,-0.0025,terms,40000
51641,train-monthly-00798,train,synthetic_monthly,LIZARD no-KI,True,coupon_regular,-0.001,terms,40000
51642,train-monthly-00798,train,synthetic_monthly,LIZARD no-KI,True,coupon_regular,0.001,terms,40000
51643,train-monthly-00798,train,synthetic_monthly,LIZARD no-KI,True,coupon_regular,0.0025,terms,40000
51644,train-monthly-00798,train,synthetic_monthly,LIZARD no-KI,True,coupon_regular,0.005,terms,40000
51645,train-monthly-00798,train,synthetic_monthly,LIZARD no-KI,True,coupon_regular,0.01,terms,40000
51646,train-monthly-00798,train,synthetic_monthly,LIZARD no-KI,True,first_strike,-0.05,terms,5238
51647,train-monthly-00798,train,synthetic_monthly,LIZARD no-KI,True,first_strike,-0.025,terms,2928
51648,train-monthly-00798,train,synthetic_monthly,LIZARD no-KI,True,first_strike,-0.01,terms,1227
51649,train-monthly-00798,train,synthetic_monthly,LIZARD no-KI,True,first_strike,-0.005,terms,615
51650,train-monthly-00798,train,synthetic_monthly,LIZARD no-KI,True,first_strike,0.005,terms,670
51651,train-monthly-00798,train,synthetic_monthly,LIZARD no-KI,True,first_strike,0.01,terms,1274
51652,train-monthly-00798,train,synthetic_monthly,LIZARD no-KI,True,first_strike,0.025,terms,3352
51653,train-monthly-00798,train,synthetic_monthly,LIZARD no-KI,True,first_strike,0.05,terms,7058
51654,train-monthly-00798,train,synthetic_monthly,LIZARD no-KI,True,last_strike,-0.05,terms,392
51655,train-monthly-00798,train,synthetic_monthly,LIZARD no-KI,True,last_strike,-0.025,terms,198
51656,train-monthly-00798,train,synthetic_monthly,LIZARD no-KI,True,last_strike,-0.01,terms,80
51657,train-monthly-00798,train,synthetic_monthly,LIZARD no-KI,True,last_strike,-0.005,terms,42
51658,train-monthly-00798,train,synthetic_monthly,LIZARD no-KI,True,last_strike,0.005,terms,36
51659,train-monthly-00798,train,synthetic_monthly,LIZARD no-KI,True,last_strike,0.01,terms,70
51660,train-monthly-00798,train,synthetic_monthly,LIZARD no-KI,True,last_strike,0.025,terms,169
51661,train-monthly-00798,train,synthetic_monthly,LIZARD no-KI,True,last_strike,0.05,terms,325
51662,train-monthly-00798,train,synthetic_monthly,LIZARD no-KI,True,monthly_barrier,-0.05,terms,6631
51663,train-monthly-00798,train,synthetic_monthly,LIZARD no-KI,True,monthly_barrier,-0.025,terms,5332
51664,train-monthly-00798,train,synthetic_monthly,LIZARD no-KI,True,monthly_barrier,-0.01,terms,3165
51665,train-monthly-00798,train,synthetic_monthly,LIZARD no-KI,True,monthly_barrier,-0.005,terms,1876
51666,train-monthly-00798,train,synthetic_monthly,LIZARD no-KI,True,monthly_barrier,0.005,terms,1878
51667,train-monthly-00798,train,synthetic_monthly,LIZARD no-KI,True,monthly_barrier,0.01,terms,3166
51668,train-monthly-00798,train,synthetic_monthly,LIZARD no-KI,True,monthly_barrier,0.025,terms,5570
51669,train-monthly-00798,train,synthetic_monthly,LIZARD no-KI,True,monthly_barrier,0.05,terms,7228
51670,train-regular-00799,train,synthetic_regular,LIZARD no-KI,False,base,0.0,terms,0
51671,train-regular-00799,train,synthetic_regular,LIZARD no-KI,False,coupon_regular,-0.01,terms,33508
51672,train-regular-00799,train,synthetic_regular,LIZARD no-KI,False,coupon_regular,-0.005,terms,33508
51673,train-regular-00799,train,synthetic_regular,LIZARD no-KI,False,coupon_regular,-0.0025,terms,33508
51674,train-regular-00799,train,synthetic_regular,LIZARD no-KI,False,coupon_regular,-0.001,terms,33508
51675,train-regular-00799,train,synthetic_regular,LIZARD no-KI,False,coupon_regular,0.001,terms,33508
