payoff,cohort,model,seed,scope,axis,offset,n_rows,n_families,price_mae,price_rmse,price_r2,delta_mae,delta_rmse,delta_bias,within_1,within_5,within_10,resolved_n,resolved_sign
reference,regular_test,augmented_delta,233,schedule,tenor_months,6.0,128,128,111.73507784263292,160.30634202854486,0.9135297713332299,93.0868270832801,145.10644667635177,-55.03142247067899,0.0078125,0.0546875,0.1328125,115,0.6695652173913044
reference,regular_test,augmented_delta,233,schedule,tenor_months,12.0,128,128,187.5558279026518,277.89296561474254,0.7887181908345579,178.48450078668398,271.69975469630685,-106.01272897102747,0.0,0.046875,0.0703125,121,0.6942148760330579
reference,regular_test,augmented_delta,233,terms,coupon_regular,-0.01,128,128,56.21432240858929,78.61937825430095,0.9736521495175134,7.954915078900135,10.670600768264984,-0.48618288609820065,0.078125,0.4140625,0.6875,128,1.0
reference,regular_test,augmented_delta,233,terms,coupon_regular,-0.005,128,128,56.81112246559335,79.61744102913528,0.9728002023086406,3.9819649073372902,5.365722374773303,-0.3327945246904467,0.2109375,0.6875,0.953125,128,1.0
reference,regular_test,augmented_delta,233,terms,coupon_regular,-0.0025,128,128,57.19420495771523,80.24860707151943,0.9722920782524009,1.9925300683050107,2.692172162143284,-0.18893583809646464,0.3359375,0.953125,1.0,128,1.0
reference,regular_test,augmented_delta,233,terms,coupon_regular,-0.001,128,128,57.466347705132314,80.66890111289803,0.9719606791956253,0.7980005263428513,1.0793783710198306,-0.08100888051558282,0.6953125,1.0,1.0,128,1.0
reference,regular_test,augmented_delta,233,terms,coupon_regular,0.001,128,128,57.836381887964514,81.27731732716376,0.9714876314125216,0.8001955887690807,1.0827879257497284,0.0881536067851509,0.703125,1.0,1.0,128,1.0
reference,regular_test,augmented_delta,233,terms,coupon_regular,0.0025,128,128,58.12648517293652,81.76944485853078,0.9711092277831657,2.0046828659251332,2.713829708996638,0.23392059871306037,0.328125,0.9609375,1.0,128,1.0
reference,regular_test,augmented_delta,233,terms,coupon_regular,0.005,128,128,58.69646758285046,82.65741771036022,0.9704330192478238,4.02327110505818,5.452623324534313,0.5126375588200367,0.1953125,0.703125,0.953125,128,1.0
reference,regular_test,augmented_delta,233,terms,coupon_regular,0.01,128,128,60.28072880912407,84.68533254508368,0.9689062680004431,8.129731772622714,11.016569795193638,1.2016503934282805,0.125,0.3984375,0.703125,128,1.0
reference,regular_test,augmented_delta,233,terms,first_strike,-0.05,128,128,49.73289143181114,72.68245694581863,0.9699126628559795,26.48853462060591,37.67779050792983,-12.183395653597472,0.03125,0.15625,0.3125,121,0.8512396694214877
reference,regular_test,augmented_delta,233,terms,first_strike,-0.025,128,128,52.74559406256265,75.60146978784107,0.9719502320981335,12.663308349426492,17.873597199110794,-4.335690879621325,0.078125,0.3515625,0.5625,119,0.8571428571428571
reference,regular_test,augmented_delta,233,terms,first_strike,-0.01,128,128,55.69467633331885,78.66529699153524,0.9719615808420827,5.0803370251693805,7.090013862139016,-1.33063517021219,0.1640625,0.640625,0.8671875,120,0.85
reference,regular_test,augmented_delta,233,terms,first_strike,-0.005,128,128,56.646979614254015,79.74343045654797,0.9719047736081731,2.557769989589967,3.6246688056754532,-0.5892380343429976,0.328125,0.8515625,0.96875,121,0.8429752066115702
reference,regular_test,augmented_delta,233,terms,first_strike,0.005,128,128,58.46889462492831,82.06533248631526,0.9716052199119234,2.4191856449421416,3.274244115282178,0.5402192036417546,0.3203125,0.875,0.9921875,118,0.8305084745762712
reference,regular_test,augmented_delta,233,terms,first_strike,0.01,128,128,59.21809270251199,83.23938008993399,0.9714424681563207,4.713486320443432,6.444168193569405,1.0207957791596225,0.1796875,0.671875,0.8671875,121,0.8347107438016529
reference,regular_test,augmented_delta,233,terms,first_strike,0.025,128,128,61.42694967735922,86.09083869145374,0.9712218695982,11.247146486930433,15.338628868606484,1.6873604378585392,0.078125,0.359375,0.5703125,123,0.8292682926829268
reference,regular_test,augmented_delta,233,terms,first_strike,0.05,128,128,65.92167816100931,90.40554679973444,0.9707272099331384,22.213779773075657,29.897972690931564,1.715673811500892,0.046875,0.203125,0.359375,124,0.8145161290322581
reference,regular_test,augmented_delta,233,terms,ki_barrier,-0.05,64,64,55.544904519469284,79.52393443478641,0.9556914526203222,19.708092543451734,25.998292179275232,-4.301387762650847,0.0,0.15625,0.34375,59,0.9152542372881356
reference,regular_test,augmented_delta,233,terms,ki_barrier,-0.025,64,64,55.11178526062578,79.956296902806,0.9584600145653551,9.595822295872495,12.5823869303856,-1.6695083956389374,0.046875,0.34375,0.671875,55,0.9272727272727272
reference,regular_test,augmented_delta,233,terms,ki_barrier,-0.01,64,64,55.27149612469658,79.70995811112832,0.9602503331750218,3.7729041863155244,4.941418659899807,-0.4680230004790551,0.15625,0.71875,0.953125,47,0.9361702127659575
reference,regular_test,augmented_delta,233,terms,ki_barrier,-0.005,64,64,55.24963767637854,79.51874177567096,0.9608855768223364,1.8807413349471365,2.5112229212790504,-0.1092574725626035,0.296875,0.953125,1.0,38,1.0
reference,regular_test,augmented_delta,233,terms,ki_barrier,0.005,64,64,55.286259132646094,78.99446515044072,0.962228666842136,1.965853653072069,2.582145956118525,0.16712481078381333,0.3125,0.96875,1.0,37,1.0
reference,regular_test,augmented_delta,233,terms,ki_barrier,0.01,64,64,55.435838818079745,78.73369358095705,0.9628595178784931,3.8791320870320005,5.042004694808009,0.2459283447824416,0.109375,0.71875,0.96875,48,0.9166666666666666
reference,regular_test,augmented_delta,233,terms,ki_barrier,0.025,64,64,55.78661216422435,77.47430786905188,0.9649716053191507,9.562427798984572,12.631718879046561,-0.21390008879825462,0.046875,0.328125,0.625,56,0.9107142857142857
reference,regular_test,augmented_delta,233,terms,ki_barrier,0.05,64,64,56.574046892458256,75.23286439255524,0.9680699364071631,18.912053585867397,26.214653889218216,-2.859551393698591,0.078125,0.171875,0.328125,58,0.896551724137931
reference,regular_test,augmented_delta,233,terms,last_strike,-0.05,128,128,59.50110591571226,83.84553534760184,0.9676046561869844,17.639552790477563,28.034036096110093,-7.101043356815353,0.046875,0.3125,0.5078125,122,0.9590163934426229
reference,regular_test,augmented_delta,233,terms,last_strike,-0.025,128,128,58.31671862641426,81.90122577370384,0.970164791625546,8.622874961836107,13.517602684186244,-2.3438102906608647,0.125,0.515625,0.7109375,120,0.9583333333333334
reference,regular_test,augmented_delta,233,terms,last_strike,-0.01,128,128,57.53727206877473,81.12849736743026,0.9712792971439242,3.4551272827666253,5.268117294048624,-0.7388220822904259,0.265625,0.78125,0.9296875,114,0.9736842105263158
reference,regular_test,augmented_delta,233,terms,last_strike,-0.005,128,128,57.577461270252684,81.11756117970398,0.9714568586310283,1.7829862779472023,2.740273251412582,-0.3325596939151485,0.5078125,0.9296875,0.9921875,104,0.9711538461538461
reference,regular_test,augmented_delta,233,terms,last_strike,0.005,128,128,57.72331138167249,80.93258155881334,0.9719244320708754,1.740788584885498,2.608945834098584,0.21537373533161971,0.46875,0.9375,0.9921875,102,0.9803921568627451
reference,regular_test,augmented_delta,233,terms,last_strike,0.01,128,128,57.66641645219443,80.83919171499957,0.9721402137218721,3.505914870571966,5.1627365625716335,0.3396680972073228,0.2265625,0.7890625,0.9375,113,0.9734513274336283
reference,regular_test,augmented_delta,233,terms,last_strike,0.025,128,128,57.91382566828392,80.70875206812232,0.9726569823321101,9.071330978224674,13.007527958370261,0.009745766952013013,0.0546875,0.4140625,0.6875,119,0.957983193277311
reference,regular_test,augmented_delta,233,terms,last_strike,0.05,128,128,58.00232218115315,80.76717408333005,0.9732326256417742,18.75690763106104,25.79327054426146,-2.598560626502149,0.0,0.1484375,0.3515625,122,0.9508196721311475
reference,regular_test,augmented_delta,47,schedule,nobs_early,1.0,81,81,148.77331222828144,238.30032287979867,0.7882009408537494,139.44748869797965,221.5729186672039,113.88136667702081,0.0,0.04938271604938271,0.09876543209876543,79,0.6582278481012658
reference,regular_test,augmented_delta,47,schedule,nobs_late,1.0,81,81,286.1164381589199,425.86808159605926,0.29735524278969094,280.945776039311,427.0493881539286,-265.36376534525203,0.012345679012345678,0.037037037037037035,0.04938271604938271,81,0.3333333333333333
reference,regular_test,augmented_delta,47,schedule,nobs_middle,1.0,81,81,281.74118070705083,411.4223749385939,0.3754442083914835,276.73205297104363,414.9522535003243,-251.2172299402137,0.0,0.012345679012345678,0.04938271604938271,81,0.3333333333333333
reference,regular_test,augmented_delta,47,schedule,tenor_months,-12.0,128,128,196.41697901131926,295.2992567925349,0.20744371901510228,186.56938111418003,287.09466534353885,70.58336771770246,0.0078125,0.0234375,0.03125,125,0.64
reference,regular_test,augmented_delta,47,schedule,tenor_months,-6.0,128,128,113.32418603203152,165.51695771233977,0.8371780605176183,96.0091300666351,147.14752310235934,36.97251324762965,0.015625,0.0390625,0.1484375,121,0.6528925619834711
reference,regular_test,augmented_delta,47,schedule,tenor_months,-3.0,128,128,74.9603231297638,106.21904327318212,0.943657817779549,47.82402046276607,72.6748411137058,18.97752628868269,0.03125,0.140625,0.265625,119,0.6470588235294118
reference,regular_test,augmented_delta,47,schedule,tenor_months,-1.0,128,128,57.038488250089266,80.83920862910375,0.9704983798562196,15.836323299417625,23.79162948218517,6.225307262826088,0.0625,0.3671875,0.5546875,105,0.6476190476190476
reference,regular_test,augmented_delta,47,schedule,tenor_months,1.0,128,128,56.53115054161993,80.11111718444333,0.9735500407017398,15.3821210823362,23.014867133668783,-5.924722923025001,0.1171875,0.375,0.53125,104,0.6442307692307693
reference,regular_test,augmented_delta,47,schedule,tenor_months,3.0,128,128,75.60171344587141,102.31604484123534,0.9603704496928402,47.12162438487302,69.29981571999487,-18.180524831790837,0.03125,0.1171875,0.2421875,113,0.6283185840707964
reference,regular_test,augmented_delta,47,schedule,tenor_months,6.0,128,128,112.65390433468998,152.97112155620232,0.9212620504877335,92.79301585935445,134.14340443732078,-35.08096555339307,0.0234375,0.046875,0.1328125,115,0.6347826086956522
reference,regular_test,augmented_delta,47,schedule,tenor_months,12.0,128,128,186.99035483023425,258.2854939004801,0.8174814410834612,178.0781441775874,249.26011007352085,-65.46780091949616,0.0,0.0390625,0.0703125,121,0.6198347107438017
reference,regular_test,augmented_delta,47,terms,coupon_regular,-0.01,128,128,54.513609132376224,76.51382097602838,0.9750445295586757,7.8935340049210945,10.364938327132995,1.2505148547546319,0.078125,0.421875,0.671875,128,1.0
reference,regular_test,augmented_delta,47,terms,coupon_regular,-0.005,128,128,54.11122399120931,76.71393935369505,0.9747478817839681,3.957349950408873,5.18991015934288,0.5311189219743636,0.203125,0.6640625,0.9375,128,1.0
reference,regular_test,augmented_delta,47,terms,coupon_regular,-0.0025,128,128,53.944384824955975,76.90443362585852,0.9745532863358307,1.9816937792735794,2.599563605398109,0.24275080168930196,0.34375,0.9375,1.0,128,0.9921875
reference,regular_test,augmented_delta,47,terms,coupon_regular,-0.001,128,128,53.891301797281876,77.04697583023703,0.9744220106947613,0.793378176051192,1.0413408323339746,0.09175145707558846,0.6875,1.0,1.0,128,0.9921875
reference,regular_test,augmented_delta,47,terms,coupon_regular,0.001,128,128,53.81254943542289,77.26956934455929,0.9742301696907337,0.7947093452870224,1.043638396285622,-0.08481627838530884,0.6953125,1.0,1.0,128,0.9921875
reference,regular_test,augmented_delta,47,terms,coupon_regular,0.0025,128,128,53.79434344262307,77.46121981709867,0.9740733911817012,1.9920799487736074,2.614450063594978,-0.1988836281622448,0.328125,0.9375,1.0,128,0.9921875
reference,regular_test,augmented_delta,47,terms,coupon_regular,0.005,128,128,53.94378346770439,77.8275354992555,0.9737874140096234,4.000421935886455,5.249577006796088,-0.3556810436227046,0.2109375,0.6875,0.9453125,128,0.9921875
reference,regular_test,augmented_delta,47,terms,coupon_regular,0.01,128,128,54.54701243739774,78.74347617352537,0.9731165115696179,8.061516315443441,10.604333835037515,-0.5498833160381771,0.0859375,0.3984375,0.6796875,128,0.9921875
reference,regular_test,augmented_delta,47,terms,first_strike,-0.05,128,128,50.965362030152136,74.1541999684491,0.9686818528254454,22.949607552292946,31.54110327054429,-0.7491712194005231,0.0234375,0.2109375,0.3671875,121,0.8512396694214877
reference,regular_test,augmented_delta,47,terms,first_strike,-0.025,128,128,51.32231742273769,74.33425439983003,0.9728826795232639,11.877112133649764,15.952020486446845,0.2934852304078957,0.046875,0.3515625,0.53125,119,0.8487394957983193
reference,regular_test,augmented_delta,47,terms,first_strike,-0.01,128,128,52.834279428593646,75.78500087869828,0.9739772211711225,4.8565952847687495,6.493137436310245,0.23621727270801796,0.1875,0.6171875,0.875,120,0.8333333333333334
reference,regular_test,augmented_delta,47,terms,first_strike,-0.005,128,128,53.277068496803885,76.37868120214515,0.9742256917824126,2.463433088050806,3.338709259919688,0.145701205576188,0.328125,0.875,0.984375,121,0.8181818181818182
reference,regular_test,augmented_delta,47,terms,first_strike,0.005,128,128,54.50536169004127,77.9464683972469,0.9743839637813361,2.3034897267789347,3.0434892758855763,-0.09769950706686362,0.359375,0.90625,0.9921875,118,0.8305084745762712
reference,regular_test,augmented_delta,47,terms,first_strike,0.01,128,128,55.4168015642387,78.91161551240832,0.974334787504327,4.630044327556485,6.042177069249384,-0.1584821177214812,0.171875,0.6171875,0.90625,121,0.8347107438016529
reference,regular_test,augmented_delta,47,terms,first_strike,0.025,128,128,57.57339745958923,81.65467375713845,0.974111267107376,11.403019908228694,14.607762207143628,-0.5581234821196025,0.078125,0.296875,0.5390625,123,0.7967479674796748
reference,regular_test,augmented_delta,47,terms,first_strike,0.05,128,128,61.62865304334349,86.7950508820217,0.973018636818046,22.38705181706124,28.38517816421875,-0.7144634353462609,0.0390625,0.1796875,0.2890625,124,0.7741935483870968
reference,regular_test,augmented_delta,47,terms,ki_barrier,-0.05,64,64,53.73731840357756,74.75327132116468,0.9608481578755946,19.222092571202666,25.415219753165232,-3.649946248158812,0.046875,0.171875,0.34375,59,0.8983050847457628
reference,regular_test,augmented_delta,47,terms,ki_barrier,-0.025,64,64,52.32893700446088,71.07990152971095,0.9671712285148765,9.492372177463645,12.273258971463122,-1.4807013700871412,0.046875,0.3125,0.65625,55,0.9090909090909091
reference,regular_test,augmented_delta,47,terms,ki_barrier,-0.01,64,64,52.37707311975841,69.20573939955871,0.9700364989162501,3.778159023767027,4.828392547039569,-0.4250983430150277,0.1875,0.75,0.953125,47,0.9361702127659575
reference,regular_test,augmented_delta,47,terms,ki_barrier,-0.005,64,64,52.46382774705114,68.66122034632623,0.9708377541458315,1.9031444375480837,2.4384788443835093,-0.09322941105347113,0.328125,0.953125,1.0,38,1.0
reference,regular_test,augmented_delta,47,terms,ki_barrier,0.005,64,64,52.33271265788075,67.46108527704399,0.9724529158913325,1.9707255399941155,2.5088603749667793,0.16190940436596668,0.3125,0.953125,1.0,37,1.0
reference,regular_test,augmented_delta,47,terms,ki_barrier,0.01,64,64,52.178432493989604,66.88227608753644,0.9731991619648941,3.8742269004384675,4.914600969776615,0.2464871383272109,0.15625,0.75,0.953125,48,0.9166666666666666
reference,regular_test,augmented_delta,47,terms,ki_barrier,0.025,64,64,51.88320313680734,65.1152081149332,0.97525601235242,9.546846483290818,12.320812980683636,-0.13225103868171562,0.046875,0.296875,0.671875,56,0.8928571428571429
reference,regular_test,augmented_delta,47,terms,ki_barrier,0.05,64,64,51.63215756543897,63.07886116423188,0.9775533116605617,18.677279764669947,25.47692351437131,-2.432418921302694,0.015625,0.21875,0.34375,58,0.8793103448275862
reference,regular_test,augmented_delta,47,terms,last_strike,-0.05,128,128,56.08993556924392,81.77647606347699,0.9691837709679817,16.029490788971696,23.529498216467665,-2.450046358862892,0.0625,0.265625,0.4921875,122,0.9508196721311475
reference,regular_test,augmented_delta,47,terms,last_strike,-0.025,128,128,54.2309586656493,79.20455137621263,0.9720971509991045,8.003185778992094,11.403976006048783,-0.29800193068028136,0.1015625,0.515625,0.71875,120,0.9583333333333334
reference,regular_test,augmented_delta,47,terms,last_strike,-0.01,128,128,54.00678050437124,77.85023757883198,0.973553507342915,3.2112785199812306,4.498738199486516,0.009854165604338022,0.2734375,0.796875,0.9609375,114,0.9649122807017544
reference,regular_test,augmented_delta,47,terms,last_strike,-0.005,128,128,53.937085264368164,77.59718422751368,0.9738805562951535,1.6725958619111527,2.335805910277314,0.030064720350007304,0.4140625,0.9375,1.0,104,0.9711538461538461
reference,regular_test,augmented_delta,47,terms,last_strike,0.005,128,128,53.86826268357103,76.92811034813057,0.9746340055992943,1.6543388223896427,2.2956524161848137,-0.12356714586106443,0.4375,0.9453125,1.0,102,0.9607843137254902
reference,regular_test,augmented_delta,47,terms,last_strike,0.01,128,128,53.778188304884374,76.61618211041582,0.9749749548972586,3.2582251389200487,4.474425909209102,-0.31414828984998167,0.2578125,0.78125,0.9453125,113,0.9557522123893806
reference,regular_test,augmented_delta,47,terms,last_strike,0.025,128,128,53.27950344380798,75.77539941916211,0.9758975246634297,8.432260614742214,11.268395827135432,-1.444677414760614,0.078125,0.40625,0.7109375,119,0.9495798319327731
reference,regular_test,augmented_delta,47,terms,last_strike,0.05,128,128,52.34462505612552,74.98311859886084,0.9769291818894072,17.404480994717836,22.673058962074556,-4.905074114794844,0.046875,0.203125,0.3828125,122,0.9426229508196722
reference,regular_test,augmented_delta,ensemble,schedule,nobs_early,1.0,81,81,172.8446274318027,268.7903060390858,0.7305352453648575,157.27397996243744,248.6806523514721,131.89138104618488,0.0,0.04938271604938271,0.12345679012345678,79,0.5949367088607594
reference,regular_test,augmented_delta,ensemble,schedule,nobs_late,1.0,81,81,275.0139509630695,389.9071334731445,0.4110099080994697,267.20787784687735,395.84095322888294,-241.23544211599986,0.0,0.037037037037037035,0.037037037037037035,81,0.2962962962962963
reference,regular_test,augmented_delta,ensemble,schedule,nobs_middle,1.0,81,81,269.2200186534883,378.54642249796876,0.4712702850563705,265.13397996790457,384.07876867044644,-219.61331423902635,0.0,0.037037037037037035,0.037037037037037035,81,0.32098765432098764
reference,regular_test,augmented_delta,ensemble,schedule,tenor_months,-12.0,128,128,182.8917637446975,279.5809481310822,0.28957121311149725,170.34950202741044,266.9356681012908,82.95634978506905,0.0,0.03125,0.0546875,125,0.608
reference,regular_test,augmented_delta,ensemble,schedule,tenor_months,-6.0,128,128,109.88088375615676,164.84881680643431,0.8384899312509949,90.09106794607558,143.22371921927368,45.8757226781058,0.015625,0.0546875,0.140625,121,0.628099173553719
reference,regular_test,augmented_delta,ensemble,schedule,tenor_months,-3.0,128,128,76.09414702082861,106.85143228773238,0.9429849395374086,45.3556869061971,72.27569521887007,24.091895072613703,0.03125,0.15625,0.296875,119,0.6386554621848739
reference,regular_test,augmented_delta,ensemble,schedule,tenor_months,-1.0,128,128,56.850335291525475,78.99212148070191,0.9718311371266612,15.053471212296223,23.869627193921975,8.052441082287078,0.109375,0.4140625,0.5859375,105,0.6476190476190476
reference,regular_test,augmented_delta,ensemble,schedule,tenor_months,1.0,128,128,51.97352696915673,75.44458847421515,0.9765417495030074,14.754207367260841,23.32297288936756,-7.841141085509875,0.1015625,0.3984375,0.5703125,104,0.6634615384615384
reference,regular_test,augmented_delta,ensemble,schedule,tenor_months,3.0,128,128,69.1218207260628,97.65969733437467,0.963895411038619,45.2833669097766,70.49852675981202,-24.115488145032565,0.015625,0.1796875,0.296875,113,0.6637168141592921
reference,regular_test,augmented_delta,ensemble,schedule,tenor_months,6.0,128,128,105.31648503219611,150.20308260546693,0.9240858225835314,89.14220397221192,136.64954484213254,-47.15007258670532,0.0390625,0.1015625,0.1640625,115,0.6695652173913044
reference,regular_test,augmented_delta,ensemble,schedule,tenor_months,12.0,128,128,176.3009507514895,256.92339243711257,0.8194014347878309,169.85331938133118,251.55939730062565,-88.91581493048176,0.0078125,0.0625,0.0859375,121,0.6776859504132231
reference,regular_test,augmented_delta,ensemble,terms,coupon_regular,-0.01,128,128,51.13640841756885,73.22686790290872,0.9771425963558324,6.818036343514291,9.255762602440736,-0.05616176151659785,0.1171875,0.453125,0.8046875,128,1.0
reference,regular_test,augmented_delta,ensemble,terms,coupon_regular,-0.005,128,128,50.9197867135185,73.34313323179953,0.9769182803195688,3.4154034983755817,4.630830825651401,-0.1115138331660247,0.21875,0.796875,0.9609375,128,1.0
reference,regular_test,augmented_delta,ensemble,terms,coupon_regular,-0.0025,128,128,50.96172761840059,73.50461813431147,0.9767534666197064,1.710545702992654,2.3184812716964562,-0.07622873232075869,0.4140625,0.9609375,1.0,128,1.0
reference,regular_test,augmented_delta,ensemble,terms,coupon_regular,-0.001,128,128,50.988112314726315,73.6342628180678,0.9766377270201403,0.6851357674459689,0.928451597122169,-0.03534613468215121,0.7890625,1.0,1.0,128,1.0
reference,regular_test,augmented_delta,ensemble,terms,coupon_regular,0.001,128,128,51.033752580741655,73.84520662304516,0.9764636455745186,0.6873413106659081,0.9301689112637179,0.04166974488192855,0.7890625,1.0,1.0,128,1.0
reference,regular_test,augmented_delta,ensemble,terms,coupon_regular,0.0025,128,128,51.08942040613427,74.03216838038783,0.976318021011507,1.7225623151752085,2.329378524066214,0.11616572458304263,0.3984375,0.9609375,1.0,128,1.0
reference,regular_test,augmented_delta,ensemble,terms,coupon_regular,0.005,128,128,51.25669662036037,74.39883491368523,0.9760461359258564,3.4591122168347685,4.674690397867908,0.27119218135108664,0.2265625,0.7890625,0.9609375,128,1.0
reference,regular_test,augmented_delta,ensemble,terms,coupon_regular,0.01,128,128,51.83654936768362,75.34364113824788,0.9753878436337752,6.981341739883582,9.43358716672828,0.6931234324196305,0.1171875,0.5,0.765625,128,1.0
reference,regular_test,augmented_delta,ensemble,terms,first_strike,-0.05,128,128,43.41355133338503,66.27503935282076,0.9749836155953062,22.803577378665732,32.82259763466931,-6.49031078282184,0.046875,0.203125,0.359375,121,0.8760330578512396
reference,regular_test,augmented_delta,ensemble,terms,first_strike,-0.025,128,128,45.72237199905938,68.78381473386658,0.9767811176780942,11.195216383783144,16.02960860643859,-2.230024865565798,0.1015625,0.3984375,0.59375,119,0.8907563025210085
reference,regular_test,augmented_delta,ensemble,terms,first_strike,-0.01,128,128,48.75454883563452,71.56351776993338,0.9767955909974724,4.498932158465163,6.433495187240245,-0.6613448585775193,0.25,0.65625,0.8828125,120,0.875
reference,regular_test,augmented_delta,ensemble,terms,first_strike,-0.005,128,128,49.81876543488844,72.57715448721292,0.9767275245489152,2.2781808264990246,3.306580236731417,-0.28227100934105265,0.40625,0.8828125,0.9921875,121,0.859504132231405
reference,regular_test,augmented_delta,ensemble,terms,first_strike,0.005,128,128,52.09070477145802,74.83270832593493,0.9763896747680029,2.152330773625576,2.9648643049810786,0.2859184702345318,0.390625,0.8984375,1.0,118,0.847457627118644
reference,regular_test,augmented_delta,ensemble,terms,first_strike,0.01,128,128,53.2278398901578,76.05065005192714,0.9761620526369758,4.261259615802119,5.855282176447396,0.5618089703034184,0.2265625,0.6640625,0.890625,121,0.8512396694214877
reference,regular_test,augmented_delta,ensemble,terms,first_strike,0.025,128,128,56.00674741459167,79.13348035899337,0.9756852822619939,10.256068833652591,13.852792900721939,0.8724811247473557,0.0859375,0.4140625,0.6015625,123,0.8373983739837398
reference,regular_test,augmented_delta,ensemble,terms,first_strike,0.05,128,128,60.32888986555763,84.02558732749773,0.9747130134688002,19.560525432052003,26.513328770158022,0.8635928181466578,0.0703125,0.2265625,0.4140625,124,0.8225806451612904
reference,regular_test,augmented_delta,ensemble,terms,ki_barrier,-0.05,64,64,49.03717887771735,71.61311084666254,0.9640683736725622,18.89076955003359,25.397521129434494,-3.1165001994617976,0.015625,0.234375,0.40625,59,0.9152542372881356
reference,regular_test,augmented_delta,ensemble,terms,ki_barrier,-0.025,64,64,49.010377464908245,70.21565009570064,0.967964696838945,9.291297037387288,12.316415905163668,-1.0970896016027827,0.078125,0.390625,0.640625,55,0.9272727272727272
reference,regular_test,augmented_delta,ensemble,terms,ki_barrier,-0.01,64,64,49.045897664051196,69.16462170591085,0.9700720931912774,3.696834506971411,4.860802007442528,-0.24369533193137272,0.171875,0.71875,0.953125,47,0.9361702127659575
reference,regular_test,augmented_delta,ensemble,terms,ki_barrier,-0.005,64,64,49.06887050905783,68.7646051877688,0.9707498674471169,1.8709346641552989,2.472790418934136,0.0021193941356962426,0.375,0.953125,1.0,38,1.0
reference,regular_test,augmented_delta,ensemble,terms,ki_barrier,0.005,64,64,49.04355104967571,67.80960197126664,0.9721675538058211,1.941623246219601,2.541156991459754,0.05726289547379181,0.328125,0.96875,1.0,37,1.0
reference,regular_test,augmented_delta,ensemble,terms,ki_barrier,0.01,64,64,48.95781934200697,67.33722051230627,0.9728333143411765,3.838679847540328,4.973919485490281,0.02784985071056781,0.15625,0.734375,0.96875,48,0.9166666666666666
reference,regular_test,augmented_delta,ensemble,terms,ki_barrier,0.025,64,64,48.352714812572316,65.53450467422057,0.9749363182812055,9.364788912624729,12.528321141548808,-0.7480570470603572,0.109375,0.328125,0.625,56,0.9107142857142857
reference,regular_test,augmented_delta,ensemble,terms,ki_barrier,0.05,64,64,48.065143442863075,62.74459198187161,0.9777905814953457,18.695624286269993,26.148226123197645,-3.892655108085103,0.078125,0.203125,0.390625,58,0.8793103448275862
reference,regular_test,augmented_delta,ensemble,terms,last_strike,-0.05,128,128,53.085247979456625,76.73842786308127,0.9728638329167174,15.688007731029398,24.62051592582075,-4.5520817670815035,0.0234375,0.3203125,0.5390625,122,0.9754098360655737
reference,regular_test,augmented_delta,ensemble,terms,last_strike,-0.025,128,128,51.679631487394616,74.91570314503079,0.9750371600526371,7.734922712804549,11.87989727054376,-1.2168882445159332,0.140625,0.515625,0.734375,120,0.975
reference,regular_test,augmented_delta,ensemble,terms,last_strike,-0.01,128,128,51.15194132069019,74.0416593634354,0.9760778347602591,3.1423989819983413,4.648066129028866,-0.3246225760473156,0.328125,0.8046875,0.953125,114,0.9912280701754386
reference,regular_test,augmented_delta,ensemble,terms,last_strike,-0.005,128,128,51.14566143352427,73.96893217105405,0.9762660131793279,1.6540197400220344,2.4237338402606112,-0.13160201317306958,0.453125,0.9609375,1.0,104,0.9903846153846154
reference,regular_test,augmented_delta,ensemble,terms,last_strike,0.005,128,128,50.98142761050832,73.65290689791951,0.9767479339949375,1.5874374434352068,2.335340480727739,0.026822823487938442,0.4921875,0.96875,1.0,102,0.9901960784313726
reference,regular_test,augmented_delta,ensemble,terms,last_strike,0.01,128,128,50.893429387017214,73.49849425605332,0.9769701696202368,3.213469871785607,4.592363279156653,-0.02486552833574271,0.296875,0.796875,0.9609375,113,0.9911504424778761
reference,regular_test,augmented_delta,ensemble,terms,last_strike,0.025,128,128,50.53640421715289,73.1047496534676,0.9775665345570794,8.418306486525898,11.602050609765136,-0.8075099709287342,0.078125,0.421875,0.71875,119,0.9747899159663865
reference,regular_test,augmented_delta,ensemble,terms,last_strike,0.05,128,128,49.947558462557595,72.79614607129668,0.9782553324276062,17.43196205247661,23.251369626785408,-3.9187491811267816,0.0390625,0.203125,0.375,122,0.9672131147540983
reference,regular_test,augmented_price,101,schedule,nobs_early,1.0,81,81,192.39768574535347,280.5210153442072,0.7065017140406187,174.1010120158743,254.7312363629035,135.62781226220102,0.024691358024691357,0.07407407407407407,0.07407407407407407,79,0.5822784810126582
reference,regular_test,augmented_price,101,schedule,nobs_late,1.0,81,81,254.9814801240404,360.7316010470903,0.49585669272748223,253.98953402516668,362.2402518816071,-242.64317382369458,0.0,0.037037037037037035,0.037037037037037035,81,0.25925925925925924
reference,regular_test,augmented_price,101,schedule,nobs_middle,1.0,81,81,267.5055449622752,381.2234509896233,0.46376563426015394,265.5774922914584,380.33477687193556,-241.1635746925843,0.0,0.024691358024691357,0.024691358024691357,81,0.2716049382716049
reference,regular_test,augmented_price,101,schedule,tenor_months,-12.0,128,128,164.76438807299934,238.64092356157522,0.482398833459335,146.73230385644246,221.92286759482545,73.21245409293897,0.0,0.0078125,0.03125,125,0.664
