item,fair,mc
KR6KW0001647,0.818519,0.94267344
KR6SH0003R67,0.903752,0.97077173
KR6KS0002YD9,0.8395889999999999,0.9315668
KR6KS0002YE7,0.856085,0.97363275
KR6KS0002YG2,0.8053170000000001,0.90998256
KR6SH0003R75,0.913708,0.9755414
KR6SH0003R83,0.909668,0.9803951
KR6MD0003FR4,0.859081,0.9673881
KR6KW00015Z7,0.865173,0.945825
KR6KW00015X2,0.868276,0.9251212
KR6KW0001639,0.9496379999999999,0.9662608
KR6KW00015W4,0.879285,0.989887
KR6HH0000T61,0.8873850000000001,0.95413685
KR6MZ0002107,0.9256141414141414,0.96329206
KR6MD0003FV6,0.855543,0.9386675
KR6MD0003FT0,0.815587,0.8939217
KR6KS0002Y98,0.8438969999999999,0.93092966
KR6KS0002Y80,0.852881,0.940637
KR6MD0003FS2,0.9333959999999999,0.9520903
KR6KS0002YC1,0.8778540000000001,0.9795129
KR6KS0002YA5,0.825548,0.9252353
KR6MD0003FQ6,0.8672770000000001,0.97680575
KR6KW0001613,0.8388399999999999,0.93532896
KR6KW0001621,0.864316,0.987286
KR6KS0002YB3,0.7844979999999999,0.86011124
KR6MD0003FA0,0.8743535353535354,0.9589919
KR6HN0002SC0,0.8915848484848485,0.98189056
KR6ZW00011S4,0.8310825780463242,0.9220827
KR6SS0003X33,0.9295555555555556,0.9780542
KR6NH0002A88,0.9586717171717172,0.9890863
KR6ZY00014T4,0.9029626262626262,0.9751851
KR6ZY00014V0,0.9104595959595959,0.97639346
KR6SS0003X41,0.9297268145161289,0.9803327
KR6KB00045E4,0.8490060606060605,0.97126263
KR6SH0003QK4,0.900339393939394,0.94169563
KR6SY0001WQ8,0.952421,0.948322
KR6SS0003Y73,0.8841559999999999,0.8942954
KR6SS0003YC2,0.9286690000000001,0.9589417
20220905000214_28309,0.8841559999999999,0.8942954
20220905000214_28311,0.908437,0.9717357
KR6SS0003Y99,0.908437,0.9717357
20220905000214_28315,0.914733,0.9337247
20220905000214_28314,0.9286690000000001,0.9589417
KR6SS0003YD0,0.914733,0.9337247
KR6MD0003HA6,0.856067,0.9409777
KR6KW00016L5,0.8463379999999999,0.934235
KR6KW00016M3,0.857331,0.9155705
KR6MD0003HB4,0.8464209999999999,0.9365672
KR6MD0003H77,0.839752,0.9476429
KR6HH0000TC4,0.894776,0.97401476
KR6KW00016N1,0.8587319999999999,0.95038974
KR6KW00016P6,0.839528,0.93836397
KR6KW00016J9,0.880007,0.9555244
KR6SH0003SJ2,0.911963,0.97248423
KR6KW00016R2,0.843785,0.95556873
KR6KW00016Q4,0.9725659999999999,0.97974056
KR6MD0003H51,0.854189,0.963811
KR6MD0003H44,0.876482,0.97984874
KR6MD0003H93,0.927232,0.9531283
KR6KS0002Z63,0.8253879999999999,0.9271279
KR6SY0001XA0,0.954099,0.9594866
KR6KS0002Z06,0.799275,0.9099084
KR6KS0002YY5,0.8211360000000001,0.92520726
KR6KS0002Z14,0.800187,0.8715555
KR6KS0002Z22,0.826991,0.9591137
KR6KS0002Z30,0.834656,0.93058556
KR6KS0002YW9,0.838875,0.9309277
KR6YT00012E8,0.9674,0.99196154
KR6KS0002YX7,0.827191,0.9295182
KR6SY0001X94,0.9499049999999999,0.9635196
KR6KS0002YZ2,0.852641,0.96990037
KR6MD0003JF1,0.965108,0.97014135
KR6MD0003JD6,0.8576159999999999,0.96465224
KR6SS0003YZ3,0.94253,0.9901725
KR6MD0003JG9,0.88187,0.95852274
KR6MD0003JH7,0.9034280000000001,0.93994015
KR6MD0003JE4,0.869497,0.97707313
KR6SS0003YT6,0.881906,0.89223534
KR6SS0003YW0,0.902494,0.9268503
KR6SS0003YY6,0.9284899999999999,0.95955455
KR6ZY0001609,0.9152585858585858,0.97435886
KR6SH0003TR3,0.906317,0.9741661
KR6ZW00012T0,0.8259676767676768,0.9213681
KR6HH0000TK7,0.8888450000000001,0.9738929
KR6KB00046D4,0.8943121212121212,0.9582189
KR6YT00012R0,0.9572,0.9909228
KR6SY0001XP8,0.9601878787878788,0.9582189
KR6KB00046C6,0.8598818181818182,0.9383829
KR6HN0002V59,0.8505877016129032,0.97353
KR6ZY0001617,0.9114000000000001,0.9719923
KR6HN0002V67,0.8670565656565657,0.97554314
KR6KS0002ZM7,0.8976729999999999,0.96125
KR6KS0002ZR6,0.835542,0.958461
KR6KS0002ZV8,0.8400290000000001,0.8842151
KR6MD0003GJ9,0.8509060606060606,0.9729048
KR6ZW0001322,0.8216223564954683,0.92441744
KR6SH0003RV9,0.9204444444444444,0.9808178
20220916000219_10959,0.9497610000000001,0.95594496
KR6MD0003GL5,0.894429292929293,0.98409164
KR6KS0002ZN5,0.862049,0.93525255
KR6KS0002ZP0,0.837482,0.9243992
KR6KB00047D2,0.9408525252525253,0.9791363
KR6SH0003S17,0.9058333333333334,0.9610327
KR6MD0003GM3,0.9261717171717172,0.99286747
KR6KS0002ZX4,0.813971,0.89792114
KR6SH0003S09,0.8977676767676768,0.9729048
KR6ZY0001666,0.9545939393939393,0.97540605
KR6MD0003GN1,0.8757929292929293,0.9610327
KR6NH0002AV8,0.9626171717171716,0.99225026
KR6KS0002ZQ8,0.86349,0.9687268
KR6MD0003GK7,0.8582020202020203,0.975275
KR6KS0002ZT2,0.8500989999999999,0.9317871
KR6KS0002ZS4,0.849922,0.9304973
KR6HN0002W90,0.8530343434343435,0.94214237
KR6HN0002W82,0.8960303030303031,0.9855972
KR6KB00047H3,0.8211939393939394,0.92500156
KR6YT00012N9,0.9780808080808081,0.9855972
KR6SS0003ZJ4,0.9391171717171717,0.9607412
KR6HN0002W74,0.8685383838383839,0.9783299
KR6SH0003TG6,0.9509131313131314,0.97614944
KR6SH0003TH4,0.8973151515151515,0.97296864
KR6KB00047G5,0.8869161616161616,0.98370254
KR6MD0003J00,0.8758717171717171,0.9599031
KR6MD0003KJ1,0.867195,0.9689142
KR6KW00017C2,0.85682,0.93128264
KR6KW00017D0,0.8649209999999999,0.9824064
KR6SS00040E8,0.936019,0.9631821
KR6MD0003KP8,0.8660909999999999,0.9338807
KR6KW00017E8,0.8615440000000001,0.9484074
KR6KW00017F5,0.8428370000000001,0.9368947
KR6KW00017G3,0.949757,0.9649673
KR6KW00017H1,0.837576,0.906818
KR6KW00017B4,0.9820770000000001,0.9829949
KR6KW00017A6,0.898281,0.9896551
KR6ZW0001256,0.811116,0.900661
KR6MD0003KK9,0.838311,0.9589934
KR6MD0003KN3,0.884065,0.94864875
KR6HH0000TV4,0.8638870000000001,0.91029024
KR6MD0003KL7,0.8675299999999999,0.9611815
KR6MD0003KM5,0.9067120000000001,0.9441708
KR6SS00040F5,0.951844,0.9876261
KR6SS00040A6,0.8819309999999999,0.88634586
KR6SS00040B4,0.91106,0.92176
KR6SS00040G3,0.9383870000000001,0.9885022
KR6KS00030G2,0.859196,0.9308751
KR6KS00030F4,0.885257,0.97867733
KR6KS00030E7,0.826937,0.8764083
KR6SH0003VZ2,0.8943110000000001,0.9734138
KR6KS00030Q1,0.830032,0.92155087
KR6YT0001362,0.9771,0.99949926
20220920000313_5032,0.9796,0.9986673
KR6KS00030B3,0.871092,0.93438065
KR6KS00030C1,0.85175,0.9280508
KR6KS00030H0,0.8527170000000001,0.9587687
KR6KS00030K4,0.860951,0.9605225
KR6KS00030D9,0.8539559999999999,0.9369891
KR6KB00047Q4,0.887970707070707,0.98448056
KR6KB00047P6,0.8704445564516129,0.98235476
KR6MD0003KX2,0.8790432160804019,0.9728594
KR6SH0003VK4,0.9002454545454546,0.93513095
KR6NH0002C60,0.9364868686868686,0.97003907
KR6SY0001Y51,0.9458489999999999,0.91360885
20220923000442_10969,0.957117,0.92337424
KR6YT0001347,0.9666666666666667,0.97745484
KR6SS0003ZN6,0.9274333333333333,0.96135205
KR6SH0003VJ6,0.9219141414141415,0.9436174
KR6NH0002C45,0.9026323232323232,0.9533928
KR6NH0002C52,0.9289949494949494,0.9841027
KR6HN0002XM9,0.8771060606060607,0.9669249
KR6HN0002XN7,0.8670515151515151,0.93513095
KR6MD0003K31,0.8841545454545454,0.9513181
KR6HN0002XP2,0.8771090909090908,0.96804714
KR6YT0001354,0.9471717171717172,0.977658
KR6ZW00013K7,0.8330040404040404,0.9158166
KR6SS00041K3,0.9106360000000001,0.92548984
KR6SS00041P2,0.885473,0.89490765
KR6MD0003LW2,0.863244,0.9553853
KR6KW0001845,0.831426,0.9308318
KR6KW00017Z3,0.985734,0.9780801
KR6MD0003LV4,0.8870889999999999,0.9599022
KR6KW00017Y6,0.880619,0.9776032
KR6KW0001803,0.8806719999999999,0.93803394
KR6KW0001811,0.8697020000000001,0.9488069
KR6KW0001829,0.853665,0.93765163
KR6KW0001837,0.962044,0.9682526
KR6MD0003LY8,0.8730600000000001,0.9242361
KR6MD0003LX0,0.872444,0.9670096
KR6MZ00024K6,0.9053620000000001,0.9690729
KR6MD0003LZ5,0.832354,0.90354335
KR6SH0003X44,0.8910610000000001,0.9647085
KR6ZW00012L7,0.822365,0.8973985
KR6HH0000V26,0.863885,0.9071579
KR6SS00041Q0,0.920074,0.97303057
KR6KS0003195,0.8675879999999999,0.9344801
KR6KS0003179,0.844891,0.9180979
KR6KS0003187,0.897494,0.9796004
KR6ZW00013M3,0.8550271903323263,0.9248408
KR6KS0003146,0.852109,0.9238985
KR6KS0003138,0.9039299999999999,0.9568166
KR6KS0003153,0.8463959999999999,0.8951282
KR6KS00031J4,0.8332579999999999,0.88701177
KR6KS0003161,0.863931,0.92206526
KR6SY0001YG5,0.9575610000000001,0.9515147
KR6KS00031B1,0.829722,0.88044596
KR6KS00031A3,0.890726,0.9746227
KR6YT00013H9,0.9938,0.99577266
KR6YT00013F3,0.9904,0.979373
KR6HN0002Y80,0.869959595959596,0.9714261
KR6KS00031C9,0.855513,0.94288766
KR6NH0002CT8,0.9242030303030304,0.9880058
KR6MD0003L63,0.8818242424242424,0.9561147
KR6MD0003L55,0.853319556451613,0.969671
KR6YT00013A4,0.9967676767676767,0.9772747
KR6HN0002YF1,0.8699161616161616,0.97269
KR6ZY00017Y7,0.8598868686868686,0.97048193
KR6ZY00017Z4,0.8524808080808081,0.96738625
KR6YT00013B2,0.9885858585858586,0.980143
KR6MZ0002560,0.8939239999999999,0.97784823
KR6MZ0002552,0.8854717171717171,0.9363545
KR6MD0003MZ3,0.8727860000000001,0.9674657
KR6MD0003N46,0.920349,0.9642373
KR6SS0004295,0.8765069999999999,0.9035834
KR6ZW0001405,0.8437181818181818,0.91693884
KR6SH0003XR5,0.880835,0.96579975
KR6ZW0001371,0.857516,0.9696847
KR6HH0000V91,0.897127,0.9741831
KR6SS00042E4,0.8752469999999999,0.90785134
KR6MD0003LC4,0.9043131313131314,0.9545577
KR6KW00018R8,0.877239,0.91504747
KR6KW00018N7,0.970297,0.9824144
KR6KW00018M9,0.887465,0.943214
KR6KW00018P2,0.8724139999999999,0.953681
KR6KW00018Q0,0.8970790000000001,0.9635308
KR6MD0003N38,0.8985569999999999,0.94850266
KR6KW00018L1,0.914811,0.9689953
KR6MD0003MY6,0.867648,0.9709198
KR6KW00018K3,0.8832979999999999,0.9840181
KR6SS00042D6,0.871924,0.8858465
KR6SS00042B0,0.9071600000000001,0.97383815
KR6MD0003N04,0.866459,0.96557975
KR6MD0003N20,0.8878889999999999,0.9583648
KR6MD0003LB6,0.8963343434343434,0.97851837
KR6MD0003LA8,0.9270828282828284,0.98750615
KR6MD0003L71,0.8529090909090908,0.9644874
20220929000505_6968,0.8456908358509566,0.92305493
KR6MD0003L89,0.860289898989899,0.96727633
KR6YT00013M9,0.9947,0.9975851
KR6YT00013L1,0.9883,0.98761505
KR6MD0003L97,0.8698979797979798,0.9697693
20221007000547_10992,1.0,0.9361304
KR6KS00031W7,0.852036,0.89611316
KR6KS00031S5,0.875309,0.92297167
KR6SY0001YX0,0.9670559999999999,0.9635336
KR6KS00031Y3,0.878776,0.93743813
KR6KS00031R7,0.9120440000000001,0.9577138
KR6KS00031X5,0.8992709999999999,0.9819672
KR6KS00031V9,0.8560760000000001,0.9204424
KR6KS00031T3,0.8801709999999999,0.97170526
KR6MD0003P10,0.907747,0.94920105
KR6MD0003P28,0.867769,0.93881917
KR6MD0003NX6,0.8493700000000001,0.9630328
KR6MD0003NW8,0.892759,0.98039544
KR6KB00049N7,0.8775393939393938,0.9856021
KR6MD0003P02,0.9194969999999999,0.9643784
KR6KW00019C8,0.9025209999999999,0.9658043
KR6KW00019E4,0.869926,0.9363656
KR6KW00019D6,0.8997219999999999,0.94556844
KR6NH0002DE8,0.9343777777777778,0.98932916
KR6ZY00018W9,0.8739070707070707,0.9706444
KR6SY0001YD2,0.9753131313131314,0.98932916
KR6MD0003MN9,0.8905696969696969,0.95617986
KR6KB00049M9,0.871389898989899,0.9728424
KR6KW00019B0,0.977449,0.97983944
KR6HN0002ZN2,0.9053494949494949,0.98177296
KR6HN0002ZM4,0.8793363636363637,0.9728424
KR6HM0000G36,0.8553215725806452,0.97002125
KR6MZ0002644,0.8560131313131314,0.9233581
KR6SH0003XB9,0.8811767676767677,0.9404978
KR6HH0000VJ5,0.8842909999999999,0.9300173
KR6KW00019G9,0.973356,0.97955716
KR6KW00019F1,0.900389,0.96216255
KR6NH0002DD0,0.9056656565656566,0.98177296
KR6MD0003NZ1,0.873999,0.9612762
KR6KW00019A2,0.877426,0.9809018
KR6MD0003NY4,0.8427879999999999,0.9605269
KR6HM0000G44,0.8531969696969697,0.9677397
KR6SS00043E2,0.9013260000000001,0.9632696
KR6SH0003YQ5,0.9069709999999999,0.97268564
KR6MD0003MM1,0.910120202020202,0.95758784
KR6SS0004386,0.921117,0.9764235
KR6SS0004378,0.90391,0.92994654
KR6SS00043B8,0.913958,0.9458991
KR6YT0001438,0.8961,0.97769535
KR6SY0001ZN8,0.965557,0.97431403
KR6SY0001ZQ1,0.9544790000000001,0.9570971
KR6MZ00026J3,0.8771030000000001,0.9461599
20221014000368_11017,0.9567379999999999,0.99248564
KR6KS00032B9,0.865073,0.9744102
KR6KS0003294,0.851311,0.9373654
KR6KS00032A1,0.903776,0.95501107
KR6KS00032C7,0.847618,0.9180636
KR6KS00032D5,0.870107,0.9242517
KR6KS00032F0,0.8733129999999999,0.8936821
KR6KS00032E3,0.869042,0.9324663
KR6KW0001A00,0.9639709999999999,0.9744073
KR6KW0001A26,0.87544,0.9392657
KR6KW0001A18,0.9026360000000001,0.9461456
KR6KW0001A42,0.966158,0.988976
KR6KW0001A34,0.900057,0.96466833
KR6MD0003PT9,0.9132389999999999,0.9540011
KR6MD0003PW3,0.8982020000000001,0.96169627
KR6KW00019Z9,0.879927,0.98944354
KR6KW00019X4,0.941226,0.98326904
KR6MD0003PS1,0.91961,0.96725464
KR6MD0003PV5,0.8929870000000001,0.9341787
KR6SS00044J9,0.908581,0.9789695
KR6YT00014E4,0.93,0.9976141
KR6SS00044G5,0.932017,0.9888152
KR6SH0003ZK5,0.8892209999999999,0.9735994
KR6SS00044D2,0.8978010000000001,0.9296847
20221018000284_5044,0.8892,0.99520934
KR6SS00044C4,0.924501,0.97779214
KR6SS00044H3,0.912267,0.96834016
KR6KS00032S3,0.8853219999999999,0.9231101
KR6KS00032Z8,0.8839969999999999,0.9347581
KR6YT00014L9,0.9293,0.9975104
KR6KS00032Y1,0.9029520000000001,0.9824982
KR6KS0003302,0.856453,0.8880299
KR6KS00032X3,0.881318,0.93287456
KR6SY00020A0,0.9527479999999999,0.92499375
KR6KS00032T1,0.8828219999999999,0.9765366
KR6KS00032V7,0.860484,0.91770065
KR6SY0002099,0.9487459999999999,0.9287695
KR6KS00032R5,0.8866280000000001,0.9385924
KR6YT0001545,0.9136,0.9975104
KR6KS00032W5,0.900487,0.9847937
KR6YT00014M7,0.8789,0.97200674
KR6KW0001AQ5,0.9696670000000001,0.98020047
KR6KW0001AP7,0.932164,0.9946019
KR6KW0001AV5,0.884676,0.9377744
KR6KW0001AW3,0.9121020000000001,0.9654562
KR6MD0003QF6,0.9266479999999999,0.9660749
KR6MD0003QH2,0.9043629999999999,0.93282413
KR6MD0003QD1,0.8867709999999999,0.9790949
KR6MD0003QE9,0.844282,0.96424264
KR6KW0001AS1,0.8997059999999999,0.9039981
KR6KW0001AT9,0.9073389999999999,0.95400095
KR6MD0003Q50,0.830044,0.94925225
KR6MD0003QG4,0.898164,0.94600874
KR6SS00045E7,0.9316110000000001,0.9850649
KR6SS00045F4,0.900956,0.9267498
KR6SS00045G2,0.936097,0.9877244
KR6SS00045J6,0.941592,0.9978069
KR6SS00045H0,0.9225959999999999,0.9493441
KR6YT00014V8,0.898,0.9880855
KR6MZ00027Q6,0.901642,0.99174297
20221025000406_5050,0.9143,0.995008
KR6MZ00027L7,0.9010363636363636,0.982388
KR6MZ00027P8,0.9194767676767677,0.9654296
KR6SH00040J0,0.9153479999999999,0.97392505
KR6KS00033F8,0.925502,0.98436177
KR6KS00033D3,0.90979,0.9759111
KR6KS00033G6,0.905235,0.93317205
KR6KS00033H4,0.9066120000000001,0.9836815
KR6KS00033E1,0.8839540000000001,0.9182311
KR6KS00033C5,0.945356,0.99273056
KR6KS00033J0,0.879799,0.92813766
KR6HN0003044,0.9095666666666665,0.99029803
20221019000142_28455,0.9196118951612903,0.94496346
KR6DS0000L86,0.9371828282828284,0.99553263
KR6SH0004066,0.9204535353535354,0.99029803
KR6SS00043V6,0.919749494949495,0.94316196
KR6KW0001BE9,0.947161,0.97523713
KR6KW0001BH2,0.9276530000000001,0.956564
KR6KW0001BC3,0.8975350000000001,0.97083133
KR6KW0001BG4,0.934602,0.96566427
KR6KW0001BD1,0.9252309999999999,1.0000314
KR6YT0001552,0.8911,0.9923505
KR6KW0001BF6,0.9378219999999999,1.0007159
KR6SS0004642,0.955564,0.9965522
KR6SS0004659,0.94332,0.99149716
KR6SS0004667,0.936789,0.95651555
KR6SS0004675,0.9039860000000001,0.9274319
KR6SH00041N0,0.9186938569989929,0.9626348
KR6SH00041T7,0.915766,0.9727841
KR6MD0003RN8,0.9119280000000001,0.95972747
KR6KS00033W3,0.895925,0.9298257
KR6KS00033V5,0.9222540000000001,0.9853969
KR6KS0003419,0.903898,0.9372571
KR6KS00033X1,0.938757,0.9860906
KR6KS0003401,0.929731,0.9861108
KR6KS0003427,0.871925,0.91840464
KR6KS00033T9,0.9370430000000001,0.9544671
KR6KS00033Y9,0.915266,0.92976016
KR6MD0003RJ6,0.8935799999999999,0.9697372
KR6MD0003RK4,0.896731,0.97982055
KR6MD0003RD9,0.855459,0.95056623
KR6KS00033Z6,0.8907370000000001,0.92636746
20221111000645_11070,0.963722,0.9046445
KR6MZ00029M1,0.9321949494949494,0.9949907
KR6MZ00029P4,0.9566353535353536,1.0002365
KR6MZ00029L3,0.9137050505050506,0.99066913
KR6MZ0002AF5,0.9264444444444444,0.9736434
KR6SY0002214,0.9460290000000001,0.90376
KR6MZ0002AG3,0.9120959999999999,0.9994372
KR6MZ0002AC2,0.9261787878787879,0.9904236
KR6MZ0002AD0,0.9164585858585859,0.99398094
KR6MZ0002AE8,0.9456565656565656,0.999636
KR6MZ0002AB4,0.8963161616161617,0.99053794
KR6KS00034C3,0.870434,0.9134814
KR6KS00034M2,0.835951,0.9454876
KR6KS00034J8,0.9015549999999999,0.98365974
KR6KS00034B5,0.9168620000000001,0.9395579
KR6SS00046S5,0.891901,0.8979172
KR6SS00046V9,0.8953709999999999,0.8987141
KR6KS00034D1,0.843433,0.86716366
KR6YT00015N2,0.8312,0.9981989
KR6KS00034H2,0.8909299999999999,0.93034834
KR6KS00034E9,0.940386,0.9880495
KR6KS00034F6,0.915623,0.93361026
KR6KS00034G4,0.919674,0.986672
KR6KS00034L4,0.922272,0.9440666
KR6KS00034K6,0.8734860000000001,0.92307943
KR6SS00046X5,0.88887,0.89367384
KR6SS00046W7,0.9486450000000001,0.974419
KR6YT0001628,0.8166,1.0001284
KR6MD0003T32,0.873775,0.97548026
KR6MD0003T08,0.868985,1.0226961
KR6KW0001CJ6,0.9393030000000001,1.0033756
KR6KW0001CM0,0.9300870000000001,0.9432636
KR6KW0001CL2,0.911746,0.89882654
KR6KW0001CF4,0.9356629999999999,0.9991199
KR6KW0001CN8,0.899159,0.93686587
KR6MD0003T65,0.9185030000000001,0.9914361
KR6MD0003T57,0.9192819999999999,0.98811716
KR6MD0003T24,0.867434,0.97950494
KR6MD0003T40,0.9172040000000001,0.9883905
KR6MD0003T73,0.9349299999999999,0.97328526
KR6YT00015T9,0.8202,0.99262
KR6SH00043B1,0.925241,0.9943702
KR6SY00022A6,0.9536209999999999,0.9778257
KR6KB0004EN2,0.8910939393939394,1.0082531
KR6HN00034Y7,0.911759595959596,0.9935229
KR6ZW00017S1,0.9323494949494949,0.9971764
KR6ZY0001C33,0.8734546370967742,0.9939691
KR6KS00034Y7,0.941363,0.9948418
KR6KS0003518,0.9359719999999999,0.9929046
KR6KS0003534,0.916801,0.99098814
KR6KS0003567,0.888775,0.9817472
KR6KB0004EP7,0.9052323232323232,1.0070028
KR6MD0003SM8,0.9282282828282827,0.9748037
KR6KS0003542,0.880748,0.9388714
KR6KS0003559,0.911225,0.9500098
KR6NH0002GJ0,0.9138676767676769,0.9935229
KR6NH0002GK8,0.891440404040404,0.9937742
KR6KS0003575,0.850242,0.92071354
KR6KS0003526,0.901243,0.9419745
KR6KS00034Z4,0.902358,0.9440248
KR6KS0003583,0.90609,0.97067195
KR6ZY0001C41,0.880029292929293,0.9924119
KR6YT00015M4,0.8635353535353535,1.0000378
KR6SS00047T1,0.9495464646464646,0.988749
KR6MD0003VK6,0.9473370000000001,0.97954154
KR6SS00047E3,0.9431940000000001,0.97627443
KR6SS00047A1,0.8875,0.90584713
KR6KW0001D80,0.93399,1.0033988
KR6KW0001D98,0.8952549999999999,0.92753595
KR6KW0001DA3,0.9073049999999999,0.9658585
KR6MZ0002BT4,0.8922818181818182,0.9911354
KR6MD0003VJ8,0.922687,0.99380815
KR6MZ0002BS6,0.9097040404040404,0.9892893
KR6MD0003VG4,0.8619180000000001,1.0019624
KR6MD0003VH2,0.9166489999999999,0.9979791
20221129000047_28547,0.9202040000000001,0.98229295
KR6YT0001644,0.8313,0.99821687
KR6SH00043M8,0.9357469999999999,0.99265647
KR6YT0001636,0.8171,0.99256
KR6MZ0002BX6,0.907149,0.99833685
KR6MZ0002BW8,0.9225060606060606,0.97819805
KR6SY00022F5,0.948225,0.9102692
KR6KS00035P2,0.874397,0.95226437
KR6KS00035Q0,0.8713200000000001,0.94583774
KR6KS00035S6,0.9067270000000001,0.9878678
KR6KS00035W8,0.870764,0.95047486
KR6KS00035T4,0.8906940000000001,0.9570447
KR6KS00035V0,0.9183049999999999,0.99144566
KR6KS00035X6,0.835258,0.9132845
KR6KS0003633,0.8567809999999999,0.9512551
KR6MD0003V61,0.9262636363636364,0.99681467
KR6ZW00018D1,0.9246696969696969,0.99681467
KR6ZY0001CW3,0.8928454545454545,0.9941381
KR6MD0003V53,0.9063262626262626,0.9935281
KR6MD0003V46,0.8898060606060606,0.990188
KR6MZ0002CF1,0.8911363636363636,0.9934377
KR6KW0001E63,0.887447,0.95974606
KR6KW0001E55,0.902842,0.96896636
KR6MD0003WM0,0.9223299999999999,0.9709083
KR6MD0003WG2,0.8654459999999999,0.9857804
KR6MD0003WK4,0.9366979999999999,0.9914013
KR6KW0001E48,0.874287,0.9222565
KR6KW0001E06,0.942039,1.0094513
KR6KW0001E22,0.920027,0.9989035
KR6MD0003WJ6,0.887201,0.9844612
KR6MD0003WH0,0.9178879999999999,0.9949999
KR6YT00016J8,0.9798,0.9871049
KR6SH00044C7,0.919442,0.9926407
KR6SY0002305,0.965885,0.90755767
KR6KS00036H7,0.884129,0.9809778
KR6KS00036G9,0.854454,0.948199
KR6KS00036B0,0.927949,0.98911273
KR6KS00036C8,0.846929,0.9377817
KR6KS00036A2,0.863031,0.95296156
KR6KS00036J3,0.8253879999999999,0.93309146
KR6KS00036F1,0.8639700000000001,0.94625497
KR6KS00036E4,0.888972,0.982785
KR6KS00036K1,0.837209,0.9165144
KR6KS00036D6,0.856663,0.94526094
KR6MD0003XY3,0.86169,0.9855617
KR6KW0001ES3,0.9027,1.0090345
KR6KW0001EV7,0.892224,0.9672929
KR6KW0001EW5,0.871265,0.9548499
KR6MD0003Y01,0.894584,0.9842974
KR6DS0000PJ3,0.8946717171717171,0.99010634
KR6YT00016E9,0.9746464646464646,1.0034642
KR6MD0003XZ0,0.8974489999999999,0.9978412
KR6MD0003WA5,0.9426282828282829,1.0034642
KR6MD0003WB3,0.9160484848484848,0.9745004
KR6MD0003W86,0.8839555555555555,0.9924572
KR6MD0003XW7,0.91566,0.9869228
KR6MD0003W94,0.9120909090909092,0.99917704
KR6MD0003Y19,0.921251,0.9713105
KR6MD0003XX5,0.915799,0.9947159
KR6MD0003W78,0.9045242424242426,0.99010634
KR6KW0001ET1,0.8526440000000001,0.91451883
20221215000072_28556,0.946484,0.9749283
KR6SS00048Z6,0.93386,0.94376004
20221215000072_28554,0.898165,0.90519404
KR6SH00044X3,0.8945629999999999,0.9946878
KR6SH00044R5,0.8932074521651561,0.93587554
KR6YT00016S9,0.9621,0.9900728
KR6MD0003XQ9,0.9104262626262626,0.97254753
KR6MD0003XP1,0.8991373737373737,0.98843175
KR6KS0003773,0.848611,0.9131785
KR6KS0003765,0.901438,0.9740976
KR6KS0003757,0.883898,0.9793178
KR6SH00044P9,0.9085409999999999,0.9920062
KR6SH00044Q7,0.8941737373737374,0.9912235
KR6KS0003732,0.802346,0.9120998
KR6KS0003724,0.9292729999999999,0.98903596
KR6MD0003XR7,0.8803363636363636,0.9926559
KR6MD0003XS5,0.9408424242424243,1.0032184
KR6KS0003740,0.8968139999999999,0.951124
KR6KS0003716,0.8702489999999999,0.9459774
KR6YT00016Q3,0.9751515151515151,0.99919957
KR6SY00023M9,0.949032,0.9256014
KR6HN0003788,0.8991363636363637,0.9885961
KR6SS00049M2,0.8934860000000001,0.888194
KR6SS00049J8,0.897983,0.900841
KR6KW0001FR2,0.8821030000000001,0.95492566
KR6SH00045K7,0.935264,0.994157
KR6MD0003Z42,0.9057959999999999,0.97234493
KR6KW0001FP6,0.863201,0.9137628
KR6MD0003Z34,0.8933059999999999,0.9926468
KR6HH0000XJ1,0.898466,0.98381466
KR6KW0001FN1,0.9207790000000001,0.9973362
KR6KW0001FQ4,0.9004780000000001,0.96635467
KR6MD0003Z18,0.8837149999999999,0.98230004
20221221000093_28563,0.900961,0.9523097
KR6MD0003Z00,0.9080600000000001,0.99386585
KR6MD0003YC7,0.9238828282828283,0.9941927
KR6SH0004579,0.9157919191919192,0.97929054
KR6SY0002479,0.942841,0.984431
KR6MD00040A9,0.905084,0.9938157
KR6MD00040C5,0.9168370000000001,0.9702894
KR6MD00040B7,0.882008,0.9815486
KR6MD00040D3,0.826324,0.98506296
KR6MD0004076,0.884867,0.9964766
KR6SS00049B5,0.9457545454545454,0.99148834
KR6MD0004084,0.876127,1.006418
KR6SY00023F3,0.9655404040404041,0.9866199
KR6SH00046H1,0.91215,0.9970553
KR6KS00038E0,0.890875,0.967847
KR6KS00038A8,0.8731389999999999,0.94628906
KR6KS00038D2,0.805126,0.90553325
KR6KS0003898,0.9338930000000001,0.9915711
KR6KS00038C4,0.870041,0.971293
KR6KS00038B6,0.8897799999999999,0.9471142
KR6SS0004AM9,0.9464799999999999,0.98385745
KR6KB0004KA6,0.896879797979798,0.981214
KR6ZY0001GP8,0.8341802618328298,0.9361825
KR6NH0002JY3,0.9188181818181818,0.99512213
KR6SS0004AN7,0.9144950000000001,0.9368616
KR6SH0004645,0.918749494949495,0.98572373
KR6SH0004637,0.9211999999999999,0.99721617
KR6ZY0001GQ6,0.880420202020202,0.9935134
KR6KW0001GQ2,0.9283239999999999,1.0023178
