item,structure,monthly,issue,issue_price_krw,fair_raw_krw,face_krw,group,payment_schedule_source,lag,paths_per_seed,replicates,total_paths,mc_face_krw,mc_se_face_krw,fair,mc_iv,fair_krw,mc_iv_krw,gap_krw,ape_pct,mc_hv_face_krw,mc_hv_se_face_krw,mc_hv,mc_hv_krw,gap_hv_krw,ape_hv_pct,iv_minus_hv_krw,ape_change_iv_minus_hv_pp
KR6MD0007EQ0,STEP no-KI,False,2025-09-29,9900.0,9836.3,10000,e0864570a6adc56c4a40,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10052.42374355312,0.8180612361798065,0.9935656565656564,1.0153963377326385,9935.656565656564,10153.963377326383,-218.30681166981947,2.1972056927210564,9987.315791705269,1.9338233863301078,1.008819776939926,10088.197769399261,-152.54120374269652,1.5352906245770217,65.76560792712405,0.6619150681440347
KR6MD0007ET4,STEP KI,False,2025-09-25,10000.0,9772.42,10000,36de2b8c51afd376bb28,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10153.931956585811,1.2514328262207348,0.977242,1.015393195658581,9772.42,10153.931956585811,-381.5119565858127,3.903966024647045,9990.21862511467,3.2715890764370408,0.9990218625114671,9990.21862511467,-217.7986251146702,2.228707168896447,163.71333147114032,1.6752588557505979
KR6MD0007EV0,LIZARD KI,False,2025-09-25,10000.0,9929.42,10000,dc31d8e66dddd02635d9,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10309.15965952326,1.8995760963957389,0.992942,1.030915965952326,9929.42,10309.15965952326,-379.7396595232594,3.8243891337385207,10169.529489351398,3.7845536207751693,1.0169529489351399,10169.529489351398,-240.10948935139885,2.4181622829067444,139.63017017186053,1.4062268508317763
KR6MD0007EW8,STEP KI,False,2025-09-25,10000.0,9548.02,10000,3c7d8cf123b7dae347a7,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10199.648728017568,3.278069545902363,0.954802,1.0199648728017567,9548.02,10199.648728017568,-651.628728017567,6.824752441004176,9877.646004777424,5.299464035219602,0.9877646004777424,9877.646004777424,-329.62600477742353,3.4522969660455627,322.00272324014344,3.3724554749586138
KR6MD0007EX6,LIZARD KI,False,2025-09-25,10000.0,9957.14,10000,36de2b8c51afd376bb28,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10328.401860085296,1.632742745599387,0.995714,1.0328401860085297,9957.14,10328.401860085296,-371.2618600852968,3.72859937778616,10194.758731213195,4.062351539778385,1.0194758731213194,10194.758731213195,-237.61873121319388,2.386415488917439,133.64312887210295,1.3421838888687212
KR6MD0007EY4,STEP no-KI,False,2025-09-25,10000.0,9409.37,10000,bd0276d482c335ec8431,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10155.23450391838,3.334191191101686,0.940937,1.015523450391838,9409.37,10155.23450391838,-745.8645039183787,7.926827236237692,9764.672015200811,5.558370832444427,0.9764672015200812,9764.672015200811,-355.3020152008113,3.7760446788766013,390.5624887175685,4.15078255736109
KR6MD0007EZ1,STEP KI,False,2025-09-25,10000.0,9830.96,10000,3c7d8cf123b7dae347a7,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10428.612056978332,3.078661937368756,0.983096,1.0428612056978332,9830.96,10428.612056978332,-597.6520569783339,6.079284800043271,10150.498420284872,5.193159813645007,1.0150498420284872,10150.498420284872,-319.53842028487276,3.2503277430166815,278.11363669346,2.8289570570265896
KR6MD0007F34,STEP KI,False,2025-09-25,10000.0,9728.97,10000,33326464750d2fe554f0,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10251.529063839564,1.3734335881267106,0.972897,1.0251529063839564,9728.97,10251.529063839564,-522.5590638395649,5.371165332399679,10083.92403092446,3.6459564235270943,1.008392403092446,10083.92403092446,-354.9540309244603,3.648423532238873,167.60503291510355,1.7227418001608057
KR6MD0007F42,STEP KI,False,2025-09-25,10000.0,9378.15,10000,7e13ce65f9c3afbc4f9a,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10437.895343119162,5.213727648982917,0.937815,1.043789534311916,9378.15,10437.895343119162,-1059.7453431191616,11.30015347503678,9900.819992746841,7.215747334764611,0.9900819992746841,9900.819992746841,-522.6699927468414,5.573273969245976,537.075350372318,5.726879505790803
KR6MD0007FB9,STEP no-KI,False,2025-09-22,10000.0,9693.35,10000,523f703740dfa694b6c2,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10091.153979803508,1.6269243010698338,0.969335,1.0091153979803509,9693.35,10091.153979803508,-397.8039798035082,4.103885445212524,9946.955729857073,3.1095160150506858,0.9946955729857072,9946.955729857073,-253.60572985707265,2.616285699547346,144.1982499464367,1.487599745665178
KR6MD0007FH6,STEP no-KI,False,2025-10-02,9900.0,9832.93,10000,b33e3fa8526f1e80887d,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10024.730203928726,1.2863642106724615,0.9932252525252524,1.012599010497851,9932.252525252525,10125.990104978511,-193.73757972598548,1.9505905557013588,9973.69728737006,1.994674931248481,1.00744417044142,10074.441704414201,-142.18917916167695,1.431590455439632,51.548400564309645,0.5190001002617268
KR6MD0007FJ2,STEP KI,False,2025-10-02,10000.0,9990.18,10000,8a33c902604765446375,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10306.171024076844,1.7285356915677272,0.999018,1.0306171024076844,9990.18,10306.171024076844,-315.99102407684376,3.1630163227974246,10166.342498517422,3.6172789036985873,1.0166342498517422,10166.342498517422,-176.1624985174226,1.7633566013567585,139.82852555942227,1.399659721440666
KR6MD0007FK0,STEP KI,False,2025-10-02,10000.0,9776.35,10000,57503591dbbc744e9cb6,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10161.36889256715,1.010865974823644,0.977635,1.016136889256715,9776.35,10161.36889256715,-385.0188925671505,3.9382682961140967,9994.577777456725,3.2419000615835554,0.9994577777456725,9994.577777456725,-218.22777745672428,2.2322009487868613,166.7911151104262,1.7060673473272354
KR6MD0007FL8,STEP KI,False,2025-10-02,10000.0,9620.53,10000,8847fbcadc9f68bab852,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10168.418514906074,1.8929959280833544,0.962053,1.0168418514906077,9620.53,10168.418514906074,-547.8885149060742,5.694993050342072,9880.698273146634,4.542489934200177,0.9880698273146634,9880.698273146634,-260.16827314663374,2.704302914149571,287.7202417594427,2.990690136192501
KR6MD0007FM6,STEP KI,False,2025-10-02,10000.0,9798.49,10000,12c469d8ab14a71d5ddb,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10367.759629012557,2.5815385935465525,0.979849,1.0367759629012556,9798.49,10367.759629012557,-569.2696290125565,5.809768944118497,10126.41424219328,4.863371975930248,1.012641424219328,10126.41424219328,-327.9242421932804,3.3466813988000235,241.3453868192761,2.4630875453184737
KR6MD0007FN4,STEP KI,False,2025-10-02,10000.0,9627.15,10000,6b9e606585fc9c0d3182,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10176.053345156655,2.821135557612647,0.962715,1.0176053345156657,9627.15,10176.053345156655,-548.903345156655,5.701618289490192,9937.91670931133,4.646796585207352,0.993791670931133,9937.91670931133,-310.76670931132975,3.2280239667121604,238.13663584532742,2.4735943227780313
KR6MD0007FP9,LIZARD KI,False,2025-10-02,10000.0,9926.13,10000,7ddd9f2893eeab767e99,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10283.30461931102,2.455862181207414,0.992613,1.0283304619311018,9926.13,10283.30461931102,-357.17461931101815,3.598327034917114,10174.648357325877,3.774375514154736,1.0174648357325877,10174.648357325877,-248.51835732587756,2.5036782444505317,108.65626198514056,1.0946487904665823
KR6MD0007FQ7,STEP KI,False,2025-10-02,10000.0,9560.93,10000,065580a8801ff91ca3d8,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10232.195539513898,3.1164855132016527,0.956093,1.0232195539513895,9560.93,10232.195539513898,-671.2655395138967,7.020923064115066,9887.865699937025,5.3029138367723405,0.9887865699937025,9887.865699937025,-326.93569993702545,3.4194968474512986,344.32983957687014,3.6014262166637674
KR6MD0007FR5,STEP KI,False,2025-10-02,10000.0,9692.76,10000,b33e3fa8526f1e80887d,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10343.14456392218,3.4103645524596926,0.969276,1.034314456392218,9692.76,10343.14456392218,-650.3845639221795,6.710003795845347,10171.692368361268,4.797616743795811,1.0171692368361267,10171.692368361268,-478.93236836126675,4.941135119009103,171.45219556091274,1.7688686768362443
KR6MD0007FS3,STEP KI,False,2025-10-02,10000.0,9816.56,10000,065580a8801ff91ca3d8,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10437.15922899525,2.788554635928488,0.981656,1.043715922899525,9816.56,10437.15922899525,-620.59922899525,6.321962367624198,10130.85398351422,5.1299469381566425,1.013085398351422,10130.85398351422,-314.2939835142211,3.2016712933473754,306.30524548102886,3.1202910742768224
KR6MD0007FX3,STEP KI,False,2025-10-02,10000.0,9628.09,10000,8a33c902604765446375,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10356.300894876793,3.586857332580589,0.962809,1.035630089487679,9628.09,10356.300894876793,-728.2108948767907,7.563399333375474,10043.029745228163,5.504818342580401,1.0043029745228162,10043.029745228163,-414.9397452281622,4.30967871330827,313.27114964862847,3.253720620067204
KR6MD0007FY1,STEP no-KI,False,2025-10-02,10000.0,9212.24,10000,8847fbcadc9f68bab852,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10117.544601800226,3.614500766915159,0.921224,1.0117544601800226,9212.24,10117.544601800226,-905.3046018002264,9.8271929715273,9589.36981636609,6.310043684799223,0.958936981636609,9589.36981636609,-377.12981636608964,4.093790612989779,528.1747854341356,5.7334023585375204
KR6MD0007FZ8,STEP KI,False,2025-10-02,10000.0,9399.52,10000,75aede81df7019c9538d,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10588.64856034137,4.4625653141286605,0.939952,1.058864856034137,9399.52,10588.64856034137,-1189.1285603413692,12.650949839368067,9907.633688861777,7.191501917404873,0.9907633688861777,9907.633688861777,-508.11368886177655,5.405740812954029,681.0148714795927,7.245209026414038
KR6MD0007GF8,STEP no-KI,False,2025-10-16,9900.0,9822.74,10000,337cb176477947ac081d,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9830.41647389978,3.449155429405227,0.9921959595959596,0.9929713609999776,9921.959595959595,9929.713609999775,-7.754014040181056,0.0781500263651409,9967.003094693071,2.0842242522454644,1.0067679893629364,10067.679893629364,-145.72029766976803,1.4686644937468603,-137.96628362958808,-1.3905144673817194
KR6MD0007GG6,STEP no-KI,True,2025-10-16,9900.0,9619.67,10000,337cb176477947ac081d,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9733.20874696436,4.482354071058686,0.9716838383838384,0.9831523986832688,9716.838383838383,9831.523986832688,-114.68560299430332,1.180276942601568,9915.302443536277,3.328273703067173,1.0015457013673006,10015.457013673005,-298.61862983462163,3.0732077455492277,-183.93302684031832,-1.8929308029476597
KR6MD0007GX1,STEP no-KI,False,2025-10-24,9900.0,9804.95,10000,8c5315f50f5f0a0e70ab,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9576.889118963529,5.210681326263647,0.99039898989899,0.9673625372690432,9903.9898989899,9673.62537269043,230.36452629946916,2.325976991585622,9974.939458420833,2.124612566662411,1.0075696422647307,10075.696422647306,-171.70652365740668,1.7337106096495403,-402.07104995687473,0.5922663819360816
KR6MD0007GZ6,STEP KI,False,2025-10-23,10000.0,10005.79,10000,51185d8c96e8d51b33d3,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9675.31535298746,6.3773284728375685,1.000579,0.967531535298746,10005.79,9675.31535298746,330.4746470125408,3.302834129164621,10205.389477182163,3.9210903991037362,1.0205389477182163,10205.389477182163,-199.59947718216188,1.9948397596008096,-530.0741241947027,1.3079943695638114
KR6MD0007H16,STEP KI,False,2025-10-23,10000.0,9751.27,10000,209a2fb5d4a7e2810ad3,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10091.26942752446,2.449027550479693,0.975127,1.009126942752446,9751.27,10091.26942752446,-339.99942752446,3.486719448076609,9975.564622043075,3.5313001888722995,0.9975564622043075,9975.564622043075,-224.29462204307526,2.300158051649429,115.70480548138585,1.1865613964271802
KR6MD0007H24,STEP KI,False,2025-10-23,10000.0,9661.99,10000,55a748f0777f0a63bab0,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9469.709940597448,6.544321560166537,0.966199,0.9469709940597448,9661.99,9469.709940597448,192.2800594025531,1.9900668433992696,10067.027621237337,3.8529615753334334,1.0067027621237337,10067.027621237337,-405.03762123733634,4.192072453369713,-597.3176806398883,-2.2020056099704433
KR6MD0007H32,STEP no-KI,False,2025-10-23,10000.0,9430.01,10000,ff1f7ff4c7d9ffa95fba,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10094.443328437825,2.8909336724101813,0.943001,1.0094443328437823,9430.01,10094.443328437825,-664.4333284378234,7.04594510968518,9705.855005963553,5.309159149326944,0.9705855005963553,9705.855005963553,-275.8450059635531,2.92518253918663,388.58832247427034,4.12076257049855
KR6MD0007H40,STEP KI,False,2025-10-23,10000.0,9854.87,10000,e992ba3ebcc753bf18cd,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9594.761345378718,6.912722427774876,0.985487,0.9594761345378718,9854.87,9594.761345378718,260.1086546212828,2.6393920429318976,10162.064242155817,4.828618928840808,1.0162064242155817,10162.064242155817,-307.19424215581716,3.1171820851601,-567.3028967770988,-0.4777900422282024
KR6MD0007H57,STEP KI,False,2025-10-23,10000.0,9616.65,10000,e9c4ddbf8c016738a8c1,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10252.891104795855,2.9300587392143638,0.961665,1.0252891104795856,9616.65,10252.891104795855,-636.241104795856,6.616036819431466,9897.78589293107,5.445517081289308,0.9897785892931069,9897.78589293107,-281.13589293106924,2.9234285632841917,355.10521186478684,3.6926082561472744
KR6MD0007H65,STEP no-KI,False,2025-10-23,10000.0,9385.44,10000,d0ab5fa0205a7a904f3a,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9341.308692978791,7.480660027841543,0.938544,0.9341308692978794,9385.44,9341.308692978791,44.13130702120682,0.470210315352363,9725.979246050523,5.885016978824115,0.9725979246050523,9725.979246050523,-340.539246050523,3.6283780627282574,-384.67055307172984,-3.1581677473758942
KR6MD0007H73,STEP KI,False,2025-10-23,10000.0,9596.73,10000,274cafad80898c5134c2,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9500.324562380323,6.985322357483295,0.959673,0.9500324562380325,9596.73,9500.324562380323,96.40543761967658,1.004565488657872,9888.421984895343,5.640928232034021,0.9888421984895344,9888.421984895343,-291.69198489534364,3.039493503467782,-388.0974225150191,-2.0349280148099096
KR6MD0007H99,STEP KI,False,2025-10-23,10000.0,9635.69,10000,e992ba3ebcc753bf18cd,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9520.241412856303,7.316803964184919,0.963569,0.9520241412856304,9635.69,9520.241412856303,115.4485871436972,1.1981351324471543,10047.460155701723,5.735426663526689,1.0047460155701724,10047.460155701723,-411.7701557017239,4.273385255251299,-527.21874284542,-3.075250122804145
KR6MD0007HC3,STEP KI,False,2025-10-23,10000.0,9768.81,10000,a2ad3894f7df312c0b35,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9522.199718578351,6.054091136729363,0.976881,0.9522199718578352,9768.81,9522.199718578351,246.61028142164756,2.524465942337373,9989.280967716795,3.477735582609541,0.9989280967716795,9989.280967716795,-220.47096771679486,2.2568866393838642,-467.0812491384424,0.26757930295350896
KR6MD0007HD1,STEP KI,False,2025-10-23,10000.0,9770.86,10000,ff1f7ff4c7d9ffa95fba,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10261.665783827551,2.2533516094835067,0.977086,1.0261665783827554,9770.86,10261.665783827551,-490.8057838275537,5.023158491960316,10014.267374826486,4.8402641394524375,1.0014267374826487,10014.267374826486,-243.40737482648643,2.4911560991201025,247.39840900106725,2.532002392840213
KR6MD0007HE9,STEP KI,False,2025-10-23,10000.0,9399.77,10000,e9c4ddbf8c016738a8c1,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10517.0673715003,4.926142024515123,0.939977,1.0517067371500302,9399.77,10517.0673715003,-1117.2973715003009,11.886433088259617,9845.928271695753,7.487359800374688,0.9845928271695753,9845.928271695753,-446.1582716957535,4.746480729802468,671.1390998045486,7.1399523584571485
KR6MD0007J22,STEP no-KI,False,2025-10-31,9900.0,9791.48,10000,eb23abb3994cbbe1f2a5,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9482.744147656527,5.850084798890811,0.9890383838383838,0.95785294420773,9890.383838383836,9578.5294420773,311.85439630653786,3.153107112954043,9992.860657878738,2.1658670007457594,1.0093798644321959,10093.798644321958,-203.41480593812022,2.0566927357124665,-515.2692022446581,1.0964143772415764
KR6MD0007J63,STEP KI,False,2025-10-30,10000.0,10060.52,10000,c5ddd9223c90dca44ab0,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9330.71599783192,7.719929590809132,1.006052,0.933071599783192,10060.52,9330.71599783192,729.8040021680796,7.254137978634103,10267.859681379816,3.7026996918326436,1.0267859681379816,10267.859681379816,-207.33968137981674,2.0609241011380797,-937.1436835478963,5.193213877496023
KR6MD0007J89,STEP KI,False,2025-10-30,10000.0,9667.91,10000,e3d8d9a772008b61128a,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10186.159747656286,2.6700317291954088,0.966791,1.0186159747656285,9667.91,10186.159747656286,-518.2497476562853,5.36051481298735,9930.88996698582,4.7829563953719685,0.993088996698582,9930.88996698582,-262.97996698582017,2.7201325517699293,255.26978067046514,2.6403822612174204
KR6MD0007J97,LIZARD KI,False,2025-10-30,10000.0,9910.89,10000,dc2b1d7777b17c363db6,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9176.280556757796,8.119267261633766,0.991089,0.9176280556757797,9910.89,9176.280556757796,734.6094432422024,7.412144048034055,10307.741832012722,3.6480608206437126,1.0307741832012722,10307.741832012722,-396.85183201272235,4.004199744046421,-1131.4612752549258,3.407944303987634
KR6MD0007JA3,STEP KI,False,2025-10-30,10000.0,9926.94,10000,6e4749960bcf624ae826,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10217.591611019749,3.1994943374206737,0.992694,1.0217591611019747,9926.94,10217.591611019749,-290.6516110197465,2.9279074016740965,10180.348308674655,4.019818989827941,1.0180348308674654,10180.348308674655,-253.40830867465414,2.5527333566502284,37.24330234509354,0.3751740450238681
KR6MD0007JB1,LIZARD KI,False,2025-10-30,10000.0,9939.28,10000,6e4749960bcf624ae826,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10253.144065730428,3.5539885727951,0.993928,1.0253144065730426,9939.28,10253.144065730428,-313.8640657304259,3.1578149094343444,10217.46564710728,4.45536457612119,1.021746564710728,10217.46564710728,-278.1856471072797,2.798851094921158,35.67841862314624,0.3589638145131864
KR6MD0007JC9,STEP KI,False,2025-10-30,10000.0,9663.52,10000,c5ddd9223c90dca44ab0,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9298.934253619256,7.7014001700115795,0.966352,0.9298934253619257,9663.52,9298.934253619256,364.5857463807434,3.772804799708009,10038.319539163558,4.985725095554465,1.0038319539163558,10038.319539163558,-374.79953916355834,3.878499130374422,-739.3852855443017,-0.1056943306664131
KR6MD0007JD7,STEP KI,False,2025-10-30,10000.0,9655.67,10000,780e48377852ff324ded,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9230.393314754429,8.140421285265388,0.965567,0.9230393314754428,9655.67,9230.393314754429,425.2766852455714,4.404424397743205,9968.769761053729,5.741442678911446,0.9968769761053728,9968.769761053729,-313.09976105372897,3.242651841391938,-738.3764462993004,1.1617725563512673
KR6MD0007JF2,LIZARD KI,False,2025-10-30,10000.0,9692.06,10000,9c048811b84a6b694e02,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10363.03335392548,3.915656996412128,0.969206,1.036303335392548,9692.06,10363.03335392548,-670.9733539254803,6.922917872211691,10043.753437839232,5.984012336968326,1.0043753437839231,10043.753437839232,-351.69343783923114,3.628675821644017,319.2799160862481,3.294242050567674
KR6MD0007JJ4,STEP KI,False,2025-10-30,10000.0,9774.99,10000,b9ebb696227507f02892,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9330.672181832284,7.015075383379534,0.977499,0.9330672181832284,9774.99,9330.672181832284,444.31781816771655,4.545455475327509,10011.895827200335,3.4984217516898166,1.0011895827200334,10011.895827200335,-236.9058272003344,2.4235915044448575,-681.2236453680509,2.121863970882652
KR6MD0007JK2,STEP no-KI,False,2025-10-30,10000.0,9443.24,10000,e3d8d9a772008b61128a,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10088.279336873837,3.329547996709188,0.944324,1.0088279336873835,9443.24,10088.279336873837,-645.0393368738361,6.830699387856669,9740.549414542356,5.388272252176271,0.9740549414542357,9740.549414542356,-297.309414542356,3.1483835478326934,347.7299223314789,3.6823158400239753
KR6MD0007JL0,STEP KI,False,2025-10-30,10000.0,9700.1,10000,780e48377852ff324ded,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9179.74553181831,8.978936608535095,0.97001,0.917974553181831,9700.1,9179.74553181831,520.3544681816908,5.364423750081862,10084.831774988834,6.614117469593292,1.0084831774988834,10084.831774988834,-384.7317749888335,3.9662660693068474,-905.0862431705242,1.3981576807750145
KR6MD0007K29,STEP no-KI,False,2025-10-30,10000.0,9497.93,10000,dc2b1d7777b17c363db6,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9262.173407721131,7.418884347736046,0.949793,0.9262173407721132,9497.93,9262.173407721131,235.75659227886848,2.482189195739161,9939.19714481983,4.140858249765392,0.9939197144819829,9939.19714481983,-441.26714481982907,4.64592963750869,-677.0237370986976,-2.163740441769529
KR6MD0007K37,STEP no-KI,False,2025-11-07,9900.0,9793.5,10000,25a8c9c5e52e12c98cb5,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9207.422985563056,7.104083958900587,0.9892424242424244,0.93004272581445,9892.424242424242,9300.427258144502,591.9969842797412,5.984346908020052,9998.280712280624,2.1648862820322705,1.0099273446748105,10099.273446748104,-206.84920432386122,2.090985983362665,-798.8461886036047,3.8933609246573875
KR6MD0007K45,STEP no-KI,True,2025-11-07,9900.0,9600.38,10000,25a8c9c5e52e12c98cb5,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,8977.798389396245,7.803999195940936,0.9697353535353536,0.9068483221612368,9697.353535353535,9068.483221612369,628.8703137411667,6.484968413789402,9975.282641920841,3.3045221125867084,1.0076043072647314,10076.043072647313,-378.6895372937782,3.9050812772081978,-1007.559851034946,2.5798871365812044
KR6MD0007K86,STEP KI,False,2025-11-06,10000.0,10046.75,10000,5cd7680a2b4c2dd151c1,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,8936.577947512207,8.59775592731151,1.004675,0.8936577947512208,10046.75,8936.577947512207,1110.1720524877924,11.050061487424214,10206.602350813526,3.4665524580206672,1.0206602350813525,10206.602350813526,-159.85235081352522,1.591085184895864,-1270.0244033013175,9.45897630252835
KR6MD0007KA1,STEP KI,False,2025-11-06,10000.0,9746.48,10000,29e6614ca7a73c5b0a64,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9136.563498882177,7.795744206217594,0.974648,0.9136563498882176,9746.48,9136.563498882177,609.9165011178231,6.25781308860043,10077.433925604404,2.938940108613489,1.0077433925604404,10077.433925604404,-330.95392560440473,3.3956251447128065,-940.8704267222279,2.862187943887623
KR6MD0007KB9,LIZARD KI,False,2025-11-06,10000.0,9872.51,10000,29e6614ca7a73c5b0a64,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,8848.418900929439,8.975808722191172,0.987251,0.8848418900929439,9872.51,8848.418900929439,1024.0910990705609,10.373158386981231,10240.683491239417,3.549782034749177,1.0240683491239417,10240.683491239417,-368.17349123941744,3.729279496697572,-1392.2645903099783,6.643878890283659
KR6MD0007KC7,STEP KI,False,2025-11-06,10000.0,10176.45,10000,7d496c322be43832f7c0,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10203.5061469531,3.214879888290873,1.017645,1.02035061469531,10176.45,10203.5061469531,-27.05614695309944,0.2658701900279511,10271.541908232828,3.111827363281842,1.0271541908232829,10271.541908232828,-95.09190823282943,0.9344310465125799,-68.03576127972777,-0.6685608564846288
KR6MD0007KD5,STEP KI,False,2025-11-06,10000.0,9640.44,10000,29e6614ca7a73c5b0a64,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,8965.472587450724,8.553438702584433,0.964044,0.8965472587450724,9640.44,8965.472587450724,674.9674125492766,7.001417077947444,10098.079079482317,3.9207840356506853,1.0098079079482316,10098.079079482317,-457.639079482316,4.747076684075789,-1132.6064920315926,2.2543403938716553
KR6MD0007KE3,STEP no-KI,False,2025-11-06,10000.0,9315.73,10000,f5800b1f8604ca69e13a,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10088.767984818069,3.987630103432988,0.931573,1.0088767984818068,9315.73,10088.767984818069,-773.0379848180679,8.29820083684336,9716.336484607762,6.019550937526812,0.9716336484607762,9716.336484607762,-400.60648460776173,4.300323051524268,372.43150021030624,3.9978777853190923
KR6MD0007KF0,STEP KI,False,2025-11-06,10000.0,9590.1,10000,f552a201cfa0203fece4,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9017.438916672072,8.609125212815407,0.95901,0.9017438916672073,9590.1,9017.438916672072,572.6610833279277,5.971377601150434,10010.586043294878,5.186330612376309,1.0010586043294878,10010.586043294878,-420.4860432948776,4.384584553809424,-993.1471266228053,1.5867930473410095
KR6MD0007KG8,STEP KI,False,2025-11-06,10000.0,9680.13,10000,1cfe9a4f81c9e5d88d24,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,8862.389677175182,9.06480266670541,0.968013,0.8862389677175182,9680.13,8862.389677175182,817.740322824817,8.447617158290406,10012.379787643664,5.094354848706573,1.0012379787643664,10012.379787643664,-332.24978764366364,3.432286422224326,-1149.9901104684818,5.01533073606608
